time, Azimuth, channel 5 distance, channel5 X, channel5 Y, channel5 Z, error
0.111350, 356.076667, 5.028000, -0.344024, 5.016217, 0.000000, 0.016217
0.111705, 356.176667, 5.024000, -0.335002, 5.012819, 0.000000, 0.012819
0.111990, 356.276667, 5.032000, -0.326772, 5.021379, 0.000000, 0.021379
0.112261, 356.376667, 5.008000, -0.316490, 4.997989, 0.000000, -0.002011
0.112534, 356.476667, 5.020000, -0.308504, 5.010511, 0.000000, 0.010511
0.112793, 356.578333, 5.012000, -0.299135, 5.003065, 0.000000, 0.003065
0.113064, 356.685000, 5.020000, -0.290283, 5.011600, 0.000000, 0.011600
0.113322, 356.778333, 5.012000, -0.281670, 5.004079, 0.000000, 0.004079
0.113592, 356.885000, 4.996000, -0.271484, 4.988618, 0.000000, -0.011382
0.118807, 356.976667, 5.012000, -0.264346, 5.005024, 0.000000, 0.005024
0.119237, 357.076667, 5.004000, -0.255202, 4.997488, 0.000000, -0.002512
0.120647, 357.176667, 5.008000, -0.246677, 5.001921, 0.000000, 0.001921
0.121011, 357.276667, 5.004000, -0.237756, 4.998349, 0.000000, -0.001651
0.121330, 357.376667, 4.996000, -0.228666, 4.990764, 0.000000, -0.009236
0.121635, 357.476667, 5.008000, -0.220483, 5.003144, 0.000000, 0.003144
0.121915, 357.576667, 5.000000, -0.211413, 4.995528, 0.000000, -0.004472
0.122258, 357.676667, 5.004000, -0.202856, 4.999887, 0.000000, -0.000113
0.122538, 357.776667, 4.996000, -0.193819, 4.992239, 0.000000, -0.007761
0.122813, 357.876667, 4.996000, -0.185105, 4.992570, 0.000000, -0.007430
0.123090, 357.976667, 4.984000, -0.175968, 4.980893, 0.000000, -0.019107
0.123363, 358.076667, 5.004000, -0.167945, 5.001181, 0.000000, 0.001181
0.123781, 358.176667, 5.000000, -0.159089, 4.997468, 0.000000, -0.002532
0.124108, 358.276667, 5.000000, -0.150367, 4.997738, 0.000000, -0.002262
0.125516, 358.376667, 4.984000, -0.141190, 4.982000, 0.000000, -0.018000
0.125800, 358.475000, 4.988000, -0.132746, 4.986233, 0.000000, -0.013767
0.126132, 358.676667, 4.988000, -0.115195, 4.986670, 0.000000, -0.013330
0.126415, 358.776667, 4.988000, -0.106492, 4.986863, 0.000000, -0.013137
0.126691, 358.876667, 4.980000, -0.097631, 4.979043, 0.000000, -0.020957
0.126980, 358.976667, 4.996000, -0.089226, 4.995203, 0.000000, -0.004797
0.127265, 359.076667, 4.988000, -0.080379, 4.987352, 0.000000, -0.012648
0.127538, 359.176667, 4.988000, -0.071674, 4.987485, 0.000000, -0.012515
0.127810, 359.275000, 4.996000, -0.063216, 4.995600, 0.000000, -0.004400
0.128134, 359.366667, 4.980000, -0.055047, 4.979696, 0.000000, -0.020304
0.128468, 359.466667, 4.988000, -0.046430, 4.987784, 0.000000, -0.012216
0.129837, 359.566667, 4.996000, -0.037785, 4.995857, 0.000000, -0.004143
0.130172, 359.666667, 5.000000, -0.029089, 4.999915, 0.000000, -0.000085
0.130451, 359.766667, 4.988000, -0.020313, 4.987959, 0.000000, -0.012041
0.130739, 359.866667, 4.980000, -0.011589, 4.979987, 0.000000, -0.020013
0.131035, 359.966667, 4.996000, -0.002907, 4.995999, 0.000000, -0.004001
0.131307, 0.066667, 4.988000, 0.005804, 4.987997, 0.000000, -0.012003
0.131594, 0.166667, 4.996000, 0.014533, 4.995979, 0.000000, -0.004021
0.131866, 0.266667, 4.984000, 0.023197, 4.983946, 0.000000, -0.016054
0.132183, 0.366667, 4.996000, 0.031972, 4.995898, 0.000000, -0.004102
0.132456, 0.466667, 5.000000, 0.040724, 4.999834, 0.000000, -0.000166
0.132731, 0.566667, 4.996000, 0.049411, 4.995756, 0.000000, -0.004244
0.133001, 0.666667, 4.980000, 0.057944, 4.979663, 0.000000, -0.020337
0.134411, 0.766667, 4.992000, 0.066795, 4.991553, 0.000000, -0.008447
0.134697, 0.866667, 4.996000, 0.075568, 4.995428, 0.000000, -0.004572
0.134974, 0.966667, 4.996000, 0.084286, 4.995289, 0.000000, -0.004711
0.135248, 1.066667, 4.996000, 0.093004, 4.995134, 0.000000, -0.004866
0.135521, 1.166667, 4.988000, 0.101560, 4.986966, 0.000000, -0.013034
0.135796, 1.266667, 4.992000, 0.110352, 4.990780, 0.000000, -0.009220
0.136124, 1.366667, 4.984000, 0.118871, 4.982582, 0.000000, -0.017418
0.136402, 1.465000, 4.984000, 0.127422, 4.982371, 0.000000, -0.017629
0.136677, 1.556667, 4.988000, 0.135502, 4.986159, 0.000000, -0.013841
0.136949, 1.656667, 4.992000, 0.144320, 4.989913, 0.000000, -0.010087
0.137254, 1.756667, 4.988000, 0.152906, 4.985656, 0.000000, -0.014344
0.137530, 1.856667, 4.988000, 0.161608, 4.985381, 0.000000, -0.014619
0.138913, 1.956667, 4.988000, 0.170308, 4.985092, 0.000000, -0.014908
0.139195, 2.056667, 4.996000, 0.179296, 4.992782, 0.000000, -0.007218
0.139472, 2.156667, 4.992000, 0.187859, 4.988464, 0.000000, -0.011536
0.139749, 2.255000, 4.996000, 0.196578, 4.992131, 0.000000, -0.007869
0.140076, 2.348333, 4.988000, 0.204382, 4.983811, 0.000000, -0.016189
0.140352, 2.456667, 4.984000, 0.213633, 4.979419, 0.000000, -0.020581
0.140639, 2.556667, 4.996000, 0.222859, 4.991027, 0.000000, -0.008973
0.140937, 2.655000, 4.996000, 0.231424, 4.990637, 0.000000, -0.009363
0.141230, 2.746667, 4.996000, 0.239408, 4.990260, 0.000000, -0.009740
0.141516, 2.846667, 4.984000, 0.247522, 4.977850, 0.000000, -0.022150
0.141834, 2.946667, 5.000000, 0.257032, 4.993389, 0.000000, -0.006611
0.142113, 3.046667, 5.000000, 0.265747, 4.992933, 0.000000, -0.007067
0.143457, 3.146667, 5.000000, 0.274460, 4.992461, 0.000000, -0.007539
0.143748, 3.246667, 4.992000, 0.282720, 4.983988, 0.000000, -0.016012
0.144094, 3.346667, 4.988000, 0.291185, 4.979493, 0.000000, -0.020507
0.144370, 3.446667, 4.996000, 0.300357, 4.986963, 0.000000, -0.013037
0.144644, 3.546667, 5.004000, 0.309555, 4.994416, 0.000000, -0.005584
0.144968, 3.646667, 5.000000, 0.318017, 4.989876, 0.000000, -0.010124
0.145258, 3.746667, 5.008000, 0.327248, 4.997297, 0.000000, -0.002703
0.145553, 3.846667, 4.996000, 0.335165, 4.984745, 0.000000, -0.015255
0.145818, 3.946667, 5.000000, 0.344139, 4.988143, 0.000000, -0.011857
0.323428, 356.085000, 5.024000, -0.343021, 5.012276, 0.000000, 0.012276
0.323729, 356.178333, 5.016000, -0.334323, 5.004846, 0.000000, 0.004846
0.323992, 356.285000, 5.008000, -0.324486, 4.997477, 0.000000, -0.002523
0.324245, 356.376667, 5.016000, -0.316996, 5.005973, 0.000000, 0.005973
0.324510, 356.476667, 5.016000, -0.308258, 5.006519, 0.000000, 0.006519
0.324765, 356.578333, 5.024000, -0.299852, 5.015044, 0.000000, 0.015044
0.325016, 356.688333, 5.012000, -0.289530, 5.003630, 0.000000, 0.003630
0.326229, 356.778333, 5.008000, -0.281445, 5.000085, 0.000000, 0.000085
0.326487, 356.885000, 5.012000, -0.272353, 5.004595, 0.000000, 0.004595
0.326740, 356.978333, 5.012000, -0.264201, 5.005032, 0.000000, 0.005032
0.327003, 357.086667, 5.012000, -0.254737, 5.005522, 0.000000, 0.005522
0.327261, 357.186667, 5.004000, -0.245607, 4.997969, 0.000000, -0.002031
0.327512, 357.285000, 5.004000, -0.237029, 4.998383, 0.000000, -0.001617
0.327762, 357.376667, 5.004000, -0.229032, 4.998756, 0.000000, -0.001244
0.328010, 357.476667, 5.008000, -0.220483, 5.003144, 0.000000, 0.003144
0.328263, 357.576667, 5.004000, -0.211582, 4.999525, 0.000000, -0.000475
0.328526, 357.676667, 5.000000, -0.202694, 4.995890, 0.000000, -0.004110
0.328787, 357.776667, 4.992000, -0.193663, 4.988242, 0.000000, -0.011758
0.329066, 357.876667, 4.992000, -0.184957, 4.988572, 0.000000, -0.011428
0.330322, 359.176667, 4.996000, -0.071789, 4.995484, 0.000000, -0.004516
0.330593, 359.275000, 4.984000, -0.063064, 4.983601, 0.000000, -0.016399
0.330939, 359.366667, 4.980000, -0.055047, 4.979696, 0.000000, -0.020304
0.331232, 359.466667, 4.988000, -0.046430, 4.987784, 0.000000, -0.012216
0.331519, 359.568333, 4.988000, -0.037579, 4.987858, 0.000000, -0.012142
0.331801, 359.675000, 4.992000, -0.028316, 4.991920, 0.000000, -0.008080
0.332069, 359.766667, 4.992000, -0.020330, 4.991959, 0.000000, -0.008041
0.332353, 359.866667, 4.980000, -0.011589, 4.979987, 0.000000, -0.020013
0.332633, 359.966667, 4.996000, -0.002907, 4.995999, 0.000000, -0.004001
0.332938, 0.066667, 4.980000, 0.005794, 4.979997, 0.000000, -0.020003
0.333212, 0.166667, 4.988000, 0.014509, 4.987979, 0.000000, -0.012021
0.333481, 0.266667, 4.996000, 0.023252, 4.995946, 0.000000, -0.004054
0.334819, 0.366667, 4.980000, 0.031869, 4.979898, 0.000000, -0.020102
0.335138, 0.466667, 5.000000, 0.040724, 4.999834, 0.000000, -0.000166
0.335483, 0.566667, 5.000000, 0.049450, 4.999755, 0.000000, -0.000245
0.335760, 0.666667, 4.976000, 0.057897, 4.975663, 0.000000, -0.024337
0.336036, 0.766667, 4.992000, 0.066795, 4.991553, 0.000000, -0.008447
0.336304, 0.866667, 4.980000, 0.075326, 4.979430, 0.000000, -0.020570
0.336585, 0.966667, 4.984000, 0.084084, 4.983291, 0.000000, -0.016709
0.336888, 1.066667, 4.992000, 0.092930, 4.991135, 0.000000, -0.008865
0.337171, 1.166667, 5.000000, 0.101804, 4.998963, 0.000000, -0.001037
0.337429, 1.266667, 4.992000, 0.110352, 4.990780, 0.000000, -0.009220
0.337698, 1.366667, 4.996000, 0.119157, 4.994579, 0.000000, -0.005421
0.337954, 1.466667, 4.988000, 0.127670, 4.986366, 0.000000, -0.013634
0.339206, 2.756667, 4.984000, 0.239702, 4.978233, 0.000000, -0.021767
0.339506, 2.855000, 4.996000, 0.248843, 4.989799, 0.000000, -0.010201
0.339778, 2.946667, 5.000000, 0.257032, 4.993389, 0.000000, -0.006611
0.340032, 3.046667, 5.000000, 0.265747, 4.992933, 0.000000, -0.007067
0.340296, 3.146667, 4.996000, 0.274241, 4.988467, 0.000000, -0.011533
0.340549, 3.246667, 5.000000, 0.283174, 4.991975, 0.000000, -0.008025
0.340947, 3.346667, 5.004000, 0.292119, 4.995466, 0.000000, -0.004534
0.341257, 3.446667, 4.996000, 0.300357, 4.986963, 0.000000, -0.013037
0.341519, 3.546667, 5.008000, 0.309802, 4.998408, 0.000000, -0.001592
0.341808, 3.646667, 5.004000, 0.318271, 4.993868, 0.000000, -0.006132
0.342074, 3.746667, 5.000000, 0.326725, 4.989314, 0.000000, -0.010686
0.342326, 3.846667, 5.000000, 0.335433, 4.988736, 0.000000, -0.011264
0.343588, 3.946667, 5.004000, 0.344415, 4.992133, 0.000000, -0.007867
0.522079, 356.035000, 5.028000, -0.347672, 5.015965, 0.000000, 0.015965
0.522420, 356.126667, 5.008000, -0.338295, 4.996561, 0.000000, -0.003439
0.522696, 356.226667, 5.024000, -0.330627, 5.013109, 0.000000, 0.013109
0.523906, 356.326667, 5.028000, -0.322133, 5.017670, 0.000000, 0.017670
0.524165, 356.426667, 5.032000, -0.313624, 5.022217, 0.000000, 0.022217
0.524419, 356.526667, 5.016000, -0.303889, 5.006786, 0.000000, 0.006786
0.524671, 356.626667, 5.016000, -0.295150, 5.007309, 0.000000, 0.007309
0.524926, 356.726667, 5.012000, -0.286182, 5.003823, 0.000000, 0.003823
0.525187, 356.828333, 5.012000, -0.277303, 5.004323, 0.000000, 0.004323
0.525438, 356.936667, 5.012000, -0.267840, 5.004838, 0.000000, 0.004838
0.525687, 357.036667, 5.016000, -0.259311, 5.009293, 0.000000, 0.009293
0.525937, 357.136667, 5.000000, -0.249769, 4.993758, 0.000000, -0.006242
0.526190, 357.235000, 5.004000, -0.241391, 4.998174, 0.000000, -0.001826
0.526462, 357.326667, 5.004000, -0.233394, 4.998554, 0.000000, -0.001446
0.526725, 357.426667, 5.012000, -0.225029, 5.006946, 0.000000, 0.006946
0.527966, 357.526667, 4.996000, -0.215599, 4.991346, 0.000000, -0.008654
0.528237, 357.626667, 4.996000, -0.206888, 4.991714, 0.000000, -0.008286
0.528494, 357.726667, 5.000000, -0.198334, 4.996065, 0.000000, -0.003935
0.528749, 357.826667, 5.000000, -0.189614, 4.996403, 0.000000, -0.003597
0.528998, 357.926667, 5.000000, -0.180893, 4.996727, 0.000000, -0.003273
0.529261, 358.026667, 4.996000, -0.172034, 4.993037, 0.000000, -0.006963
0.529527, 358.126667, 4.992000, -0.163189, 4.989332, 0.000000, -0.010668
0.529778, 358.226667, 4.996000, -0.154604, 4.993607, 0.000000, -0.006393
0.530035, 358.326667, 4.992000, -0.145772, 4.989871, 0.000000, -0.010129
0.530297, 358.426667, 4.996000, -0.137172, 4.994117, 0.000000, -0.005883
0.531650, 358.726667, 4.984000, -0.110755, 4.982769, 0.000000, -0.017231
0.531925, 358.826667, 4.988000, -0.102140, 4.986954, 0.000000, -0.013046
0.532181, 358.926667, 4.992000, -0.093511, 4.991124, 0.000000, -0.008876
0.532433, 359.026667, 4.988000, -0.084731, 4.987280, 0.000000, -0.012720
0.532682, 359.126667, 4.984000, -0.075966, 4.983421, 0.000000, -0.016579
0.532941, 359.225000, 4.996000, -0.067575, 4.995543, 0.000000, -0.004457
0.533191, 359.318333, 4.980000, -0.059247, 4.979648, 0.000000, -0.020352
0.533454, 359.425000, 4.992000, -0.050097, 4.991749, 0.000000, -0.008251
0.533716, 359.516667, 4.980000, -0.042010, 4.979823, 0.000000, -0.020177
0.533986, 359.616667, 4.984000, -0.033345, 4.983888, 0.000000, -0.016112
0.534305, 359.716667, 4.980000, -0.024626, 4.979939, 0.000000, -0.020061
0.534577, 359.816667, 4.980000, -0.015935, 4.979975, 0.000000, -0.020025
0.535800, 1.116667, 4.996000, 0.097363, 4.995051, 0.000000, -0.004949
0.536070, 1.216667, 4.992000, 0.105996, 4.990875, 0.000000, -0.009125
0.536364, 1.316667, 4.992000, 0.114707, 4.990682, 0.000000, -0.009318
0.536617, 1.415000, 4.992000, 0.123272, 4.990478, 0.000000, -0.009522
0.536865, 1.506667, 4.992000, 0.131256, 4.990274, 0.000000, -0.009726
0.537131, 1.606667, 4.976000, 0.139517, 4.974044, 0.000000, -0.025956
0.537388, 1.706667, 4.984000, 0.148436, 4.981789, 0.000000, -0.018211
0.537648, 1.806667, 4.988000, 0.157257, 4.985520, 0.000000, -0.014480
0.537909, 1.906667, 4.996000, 0.166224, 4.993234, 0.000000, -0.006766
0.538170, 2.006667, 4.996000, 0.174939, 4.992936, 0.000000, -0.007064
0.538431, 2.106667, 4.980000, 0.183065, 4.976634, 0.000000, -0.023366
0.538692, 2.206667, 4.996000, 0.192366, 4.992295, 0.000000, -0.007705
0.539903, 2.306667, 4.992000, 0.200918, 4.987955, 0.000000, -0.012045
0.540171, 2.406667, 5.000000, 0.209960, 4.995590, 0.000000, -0.004410
0.540436, 2.506667, 4.996000, 0.218503, 4.991220, 0.000000, -0.008780
0.540687, 2.606667, 4.980000, 0.226487, 4.974847, 0.000000, -0.025153
0.540947, 2.705000, 4.980000, 0.235024, 4.974451, 0.000000, -0.025549
0.541208, 2.796667, 5.004000, 0.244153, 4.998040, 0.000000, -0.001960
0.541546, 2.896667, 4.988000, 0.252068, 4.981627, 0.000000, -0.018373
0.541891, 2.996667, 5.000000, 0.261389, 4.993163, 0.000000, -0.006837
0.542276, 3.096667, 4.992000, 0.269671, 4.984711, 0.000000, -0.015289
0.542582, 3.196667, 5.004000, 0.279040, 4.996214, 0.000000, -0.003786
0.542887, 3.296667, 4.996000, 0.287300, 4.987732, 0.000000, -0.012268
0.543159, 3.396667, 5.004000, 0.296478, 4.995209, 0.000000, -0.004791
0.722045, 356.086667, 5.024000, -0.342875, 5.012286, 0.000000, 0.012286
0.722402, 356.186667, 5.020000, -0.333861, 5.008886, 0.000000, 0.008886
0.722668, 356.286667, 5.020000, -0.325118, 5.009461, 0.000000, 0.009461
0.722951, 356.386667, 5.008000, -0.315618, 4.998045, 0.000000, -0.001955
0.723215, 356.486667, 5.016000, -0.307385, 5.006573, 0.000000, 0.006573
0.723478, 356.588333, 5.024000, -0.298976, 5.015096, 0.000000, 0.015096
0.723738, 356.695000, 5.008000, -0.288717, 4.999671, 0.000000, -0.000329
0.723991, 356.788333, 5.004000, -0.280348, 4.996141, 0.000000, -0.003859
0.724249, 356.898333, 5.004000, -0.270756, 4.996670, 0.000000, -0.003330
0.725459, 356.986667, 5.008000, -0.263262, 5.001076, 0.000000, 0.001076
0.725726, 357.086667, 5.000000, -0.254127, 4.993538, 0.000000, -0.006462
0.725988, 357.186667, 5.004000, -0.245607, 4.997969, 0.000000, -0.002031
0.726242, 357.286667, 5.004000, -0.236884, 4.998390, 0.000000, -0.001610
0.726500, 357.386667, 5.000000, -0.227977, 4.994800, 0.000000, -0.005200
0.726759, 357.486667, 5.008000, -0.219610, 5.003183, 0.000000, 0.003183
0.727020, 357.586667, 4.996000, -0.210372, 4.991569, 0.000000, -0.008431
0.727290, 357.686667, 5.012000, -0.202306, 5.007915, 0.000000, 0.007915
0.727546, 357.786667, 5.012000, -0.193565, 5.008261, 0.000000, 0.008261
0.727800, 357.886667, 4.988000, -0.183939, 4.984607, 0.000000, -0.015393
0.728098, 357.986667, 4.996000, -0.175520, 4.992916, 0.000000, -0.007084
0.728437, 358.086667, 4.996000, -0.166805, 4.993215, 0.000000, -0.006785
0.729737, 359.376667, 4.996000, -0.054352, 4.995704, 0.000000, -0.004296
0.730017, 359.476667, 4.992000, -0.045596, 4.991792, 0.000000, -0.008208
0.730288, 359.576667, 5.000000, -0.036942, 4.999864, 0.000000, -0.000136
0.730547, 359.676667, 4.992000, -0.028171, 4.991921, 0.000000, -0.008079
0.730817, 359.776667, 4.988000, -0.019443, 4.987962, 0.000000, -0.012038
0.731084, 359.876667, 4.992000, -0.010746, 4.991988, 0.000000, -0.008012
0.731347, 359.976667, 4.992000, -0.002033, 4.992000, 0.000000, -0.008000
0.731613, 0.076667, 4.984000, 0.006669, 4.983996, 0.000000, -0.016004
0.731926, 0.176667, 4.984000, 0.015368, 4.983976, 0.000000, -0.016024
0.732185, 0.276667, 5.000000, 0.024144, 4.999942, 0.000000, -0.000058
0.732450, 0.376667, 4.988000, 0.032791, 4.987892, 0.000000, -0.012108
0.732714, 0.476667, 5.000000, 0.041597, 4.999827, 0.000000, -0.000173
0.733962, 0.576667, 4.996000, 0.050283, 4.995747, 0.000000, -0.004253
0.734235, 0.676667, 4.992000, 0.058954, 4.991652, 0.000000, -0.008348
0.734503, 0.776667, 4.984000, 0.067558, 4.983542, 0.000000, -0.016458
0.734759, 0.876667, 4.996000, 0.076439, 4.995415, 0.000000, -0.004585
0.735024, 0.976667, 4.988000, 0.085022, 4.987275, 0.000000, -0.012725
0.735291, 1.076667, 4.980000, 0.093576, 4.979121, 0.000000, -0.020879
0.735547, 1.175000, 5.000000, 0.102531, 4.998949, 0.000000, -0.001051
0.735806, 1.266667, 4.992000, 0.110352, 4.990780, 0.000000, -0.009220
0.736071, 1.366667, 4.980000, 0.118776, 4.978583, 0.000000, -0.021417
0.736328, 1.466667, 5.000000, 0.127977, 4.998362, 0.000000, -0.001638
0.736591, 1.566667, 4.992000, 0.136482, 4.990134, 0.000000, -0.009866
0.736853, 1.666667, 4.996000, 0.145307, 4.993886, 0.000000, -0.006114
0.738120, 2.956667, 4.992000, 0.257491, 4.985355, 0.000000, -0.014645
0.738429, 3.056667, 5.000000, 0.266618, 4.992886, 0.000000, -0.007114
0.738709, 3.156667, 4.996000, 0.275112, 4.988420, 0.000000, -0.011580
0.738968, 3.256667, 4.996000, 0.283818, 4.987932, 0.000000, -0.012068
0.739280, 3.356667, 4.992000, 0.292288, 4.983436, 0.000000, -0.016564
0.739536, 3.456667, 4.996000, 0.301227, 4.986911, 0.000000, -0.013089
0.739787, 3.556667, 5.004000, 0.310427, 4.994362, 0.000000, -0.005638
0.740044, 3.656667, 5.008000, 0.319398, 4.997804, 0.000000, -0.002196
0.740305, 3.756667, 5.008000, 0.328120, 4.997239, 0.000000, -0.002761
0.740577, 3.856667, 4.984000, 0.335227, 4.972713, 0.000000, -0.027287
0.740830, 3.956667, 5.004000, 0.345286, 4.992073, 0.000000, -0.007927
0.922076, 356.026667, 5.024000, -0.348124, 5.011924, 0.000000, 0.011924
0.922409, 356.126667, 5.028000, -0.339646, 5.016515, 0.000000, 0.016515
0.922675, 356.226667, 5.028000, -0.330890, 5.017100, 0.000000, 0.017100
0.922954, 356.326667, 5.032000, -0.322389, 5.021662, 0.000000, 0.021662
0.924170, 357.626667, 4.992000, -0.206722, 4.987718, 0.000000, -0.012282
0.924444, 357.726667, 5.000000, -0.198334, 4.996065, 0.000000, -0.003935
0.924707, 357.826667, 4.996000, -0.189462, 4.992406, 0.000000, -0.007594
0.924975, 357.926667, 4.996000, -0.180748, 4.992729, 0.000000, -0.007271
0.925231, 358.026667, 4.996000, -0.172034, 4.993037, 0.000000, -0.006963
0.925499, 358.126667, 4.996000, -0.163319, 4.993330, 0.000000, -0.006670
0.925757, 358.225000, 4.992000, -0.154625, 4.989605, 0.000000, -0.010395
0.926023, 358.316667, 4.988000, -0.146525, 4.985847, 0.000000, -0.014153
0.926279, 358.416667, 5.004000, -0.138265, 5.002089, 0.000000, 0.002089
0.926548, 358.616667, 4.980000, -0.120224, 4.978549, 0.000000, -0.021451
0.926811, 358.716667, 4.988000, -0.111714, 4.986749, 0.000000, -0.013251
0.928206, 358.825000, 4.980000, -0.102121, 4.978953, 0.000000, -0.021047
0.928509, 358.918333, 4.992000, -0.094237, 4.991110, 0.000000, -0.008890
0.928794, 359.025000, 4.988000, -0.084877, 4.987278, 0.000000, -0.012722
0.929075, 359.116667, 4.984000, -0.076836, 4.983408, 0.000000, -0.016592
0.929358, 359.216667, 4.996000, -0.068302, 4.995533, 0.000000, -0.004467
0.929624, 359.316667, 5.000000, -0.059631, 4.999644, 0.000000, -0.000356
0.929876, 359.416667, 4.992000, -0.050823, 4.991741, 0.000000, -0.008259
0.930125, 359.516667, 4.984000, -0.042043, 4.983823, 0.000000, -0.016177
0.930382, 359.616667, 4.980000, -0.033318, 4.979889, 0.000000, -0.020111
0.930661, 359.716667, 4.988000, -0.024666, 4.987939, 0.000000, -0.012061
0.930924, 359.816667, 4.992000, -0.015973, 4.991974, 0.000000, -0.008026
0.931175, 359.916667, 4.992000, -0.007261, 4.991995, 0.000000, -0.008005
0.932405, 0.016667, 4.992000, 0.001452, 4.992000, 0.000000, -0.008000
0.932663, 0.116667, 4.984000, 0.010149, 4.983990, 0.000000, -0.016010
0.932917, 0.216667, 4.996000, 0.018893, 4.995964, 0.000000, -0.004036
0.933189, 0.316667, 5.000000, 0.027634, 4.999924, 0.000000, -0.000076
0.933453, 0.416667, 5.000000, 0.036361, 4.999868, 0.000000, -0.000132
0.933720, 0.516667, 4.984000, 0.044943, 4.983797, 0.000000, -0.016203
0.933971, 0.616667, 4.984000, 0.053641, 4.983711, 0.000000, -0.016289
0.934219, 0.716667, 4.996000, 0.062489, 4.995609, 0.000000, -0.004391
0.934483, 0.816667, 4.984000, 0.071037, 4.983494, 0.000000, -0.016506
0.934732, 0.916667, 4.992000, 0.079863, 4.991361, 0.000000, -0.008639
0.934978, 1.016667, 4.996000, 0.088645, 4.995214, 0.000000, -0.004786
0.935231, 1.116667, 4.996000, 0.097363, 4.995051, 0.000000, -0.004949
0.936454, 1.215000, 4.996000, 0.105936, 4.994877, 0.000000, -0.005123
0.936724, 1.306667, 4.996000, 0.113927, 4.994701, 0.000000, -0.005299
0.936991, 1.406667, 4.992000, 0.122546, 4.990496, 0.000000, -0.009504
0.937242, 1.506667, 4.980000, 0.130940, 4.978278, 0.000000, -0.021722
0.937492, 1.606667, 4.988000, 0.139853, 4.986039, 0.000000, -0.013961
0.937753, 1.706667, 4.992000, 0.148674, 4.989786, 0.000000, -0.010214
0.938154, 1.806667, 4.992000, 0.157383, 4.989518, 0.000000, -0.010482
0.938633, 1.905000, 4.996000, 0.166079, 4.993239, 0.000000, -0.006761
0.939056, 1.996667, 5.000000, 0.174207, 4.996964, 0.000000, -0.003036
0.939422, 2.096667, 4.980000, 0.182196, 4.976666, 0.000000, -0.023334
0.939728, 2.196667, 4.992000, 0.191342, 4.988332, 0.000000, -0.011668
0.940008, 2.296667, 5.000000, 0.200368, 4.995984, 0.000000, -0.004016
0.941548, 2.396667, 5.000000, 0.209088, 4.995626, 0.000000, -0.004374
0.941885, 2.496667, 5.004000, 0.217981, 4.999250, 0.000000, -0.000750
0.942174, 2.596667, 4.992000, 0.226162, 4.986874, 0.000000, -0.013126
0.942456, 2.696667, 4.992000, 0.234865, 4.986472, 0.000000, -0.013528
0.942733, 2.796667, 4.992000, 0.243568, 4.986054, 0.000000, -0.013946
0.943000, 2.896667, 4.996000, 0.252472, 4.989617, 0.000000, -0.010383
0.943270, 2.996667, 5.000000, 0.261389, 4.993163, 0.000000, -0.006837
0.943542, 3.096667, 4.992000, 0.269671, 4.984711, 0.000000, -0.015289
0.943843, 3.196667, 5.000000, 0.278817, 4.992220, 0.000000, -0.007780
0.944214, 3.296667, 5.000000, 0.287530, 4.991726, 0.000000, -0.008274
0.944596, 3.396667, 5.000000, 0.296241, 4.991216, 0.000000, -0.008784
0.944938, 3.496667, 4.996000, 0.304708, 4.986699, 0.000000, -0.013301
1.122311, 356.025000, 5.024000, -0.348270, 5.011914, 0.000000, 0.011914
1.122668, 356.116667, 5.028000, -0.340522, 5.016456, 0.000000, 0.016456
1.122950, 356.216667, 5.016000, -0.330974, 5.005069, 0.000000, 0.005069
1.123235, 356.316667, 5.016000, -0.322238, 5.005639, 0.000000, 0.005639
1.123526, 356.416667, 5.012000, -0.313251, 5.002201, 0.000000, 0.002201
1.123816, 356.516667, 5.012000, -0.304520, 5.002740, 0.000000, 0.002740
1.124074, 356.616667, 5.012000, -0.295788, 5.003264, 0.000000, 0.003264
1.124372, 356.716667, 5.012000, -0.287055, 5.003773, 0.000000, 0.003773
1.124623, 356.816667, 5.004000, -0.277877, 4.996279, 0.000000, -0.003721
1.124885, 356.916667, 5.004000, -0.269157, 4.996756, 0.000000, -0.003244
1.126139, 357.016667, 5.004000, -0.260436, 4.997218, 0.000000, -0.002782
1.126399, 357.116667, 5.004000, -0.251713, 4.997665, 0.000000, -0.002335
1.126680, 357.216667, 5.012000, -0.243379, 5.006087, 0.000000, 0.006087
1.126932, 357.316667, 5.000000, -0.234079, 4.994518, 0.000000, -0.005482
1.127184, 357.416667, 5.000000, -0.225362, 4.994919, 0.000000, -0.005081
1.127448, 357.516667, 5.000000, -0.216644, 4.995304, 0.000000, -0.004696
1.127712, 357.616667, 4.996000, -0.207759, 4.991678, 0.000000, -0.008322
1.128033, 357.716667, 4.996000, -0.199046, 4.992033, 0.000000, -0.007967
1.128324, 357.816667, 5.000000, -0.190486, 4.996370, 0.000000, -0.003630
1.128593, 357.916667, 4.992000, -0.181474, 4.988700, 0.000000, -0.011300
1.128866, 358.016667, 4.996000, -0.172905, 4.993007, 0.000000, -0.006993
1.129128, 358.116667, 4.996000, -0.164191, 4.993301, 0.000000, -0.006699
1.130416, 359.406667, 4.980000, -0.051570, 4.979733, 0.000000, -0.020267
1.130676, 359.506667, 4.988000, -0.042948, 4.987815, 0.000000, -0.012185
1.130955, 359.606667, 4.996000, -0.034297, 4.995882, 0.000000, -0.004118
