time, Azimuth, channel 5 distance, channel5 X, channel5 Y, channel5 Z, error
0.203524, 1.436667, 1.984000, 0.049743, 1.983376, 0.000000, -0.016624
0.203792, 1.536667, 2.000000, 0.053633, 1.999281, 0.000000, -0.000719
0.204075, 1.636667, 2.004000, 0.057237, 2.003182, 0.000000, 0.003182
0.204344, 1.736667, 1.996000, 0.060491, 1.995083, 0.000000, -0.004917
0.204625, 1.836667, 1.988000, 0.063716, 1.986979, 0.000000, -0.013021
0.204920, 1.936667, 1.992000, 0.067319, 1.990862, 0.000000, -0.009138
0.205214, 2.036667, 2.000000, 0.071078, 1.998737, 0.000000, -0.001263
0.205551, 2.136667, 2.000000, 0.074566, 1.998609, 0.000000, -0.001391
0.205843, 2.236667, 1.996000, 0.077898, 1.994479, 0.000000, -0.005521
0.207159, 2.336667, 1.984000, 0.080890, 1.982350, 0.000000, -0.017650
0.207451, 2.436667, 1.988000, 0.084520, 1.986203, 0.000000, -0.013797
0.207720, 2.536667, 1.988000, 0.087986, 1.986052, 0.000000, -0.013948
0.207993, 2.636667, 2.000000, 0.092005, 1.997883, 0.000000, -0.002117
0.208285, 2.736667, 1.996000, 0.095300, 1.993724, 0.000000, -0.006276
0.208567, 2.835000, 2.000000, 0.098920, 1.997552, 0.000000, -0.002448
0.208842, 2.926667, 1.996000, 0.101911, 1.993397, 0.000000, -0.006603
0.209121, 3.026667, 1.996000, 0.105390, 1.993216, 0.000000, -0.006784
0.209390, 3.126667, 1.996000, 0.108869, 1.993029, 0.000000, -0.006971
0.209657, 3.226667, 1.996000, 0.112347, 1.992836, 0.000000, -0.007164
0.209922, 3.326667, 2.000000, 0.116057, 1.996630, 0.000000, -0.003370
0.210191, 3.426667, 1.996000, 0.119303, 1.992431, 0.000000, -0.007569
0.386736, 356.086667, 1.996000, -0.136222, 1.991346, 0.000000, -0.008654
0.387062, 356.186667, 1.996000, -0.132746, 1.991581, 0.000000, -0.008419
0.387331, 356.286667, 1.996000, -0.129270, 1.991810, 0.000000, -0.008190
0.387587, 356.386667, 1.996000, -0.125793, 1.992032, 0.000000, -0.007968
0.387840, 356.486667, 2.000000, -0.122562, 1.996241, 0.000000, -0.003759
0.388092, 356.586667, 1.996000, -0.118839, 1.992459, 0.000000, -0.007541
0.388353, 356.686667, 1.996000, -0.115362, 1.992663, 0.000000, -0.007337
0.388628, 356.786667, 1.988000, -0.111435, 1.984874, 0.000000, -0.015126
0.388879, 356.886667, 1.992000, -0.108188, 1.989060, 0.000000, -0.010940
0.389214, 356.986667, 2.000000, -0.105137, 1.997235, 0.000000, -0.002765
0.390462, 357.086667, 1.996000, -0.101447, 1.993420, 0.000000, -0.006580
0.390737, 357.186667, 1.988000, -0.097575, 1.985604, 0.000000, -0.014396
0.391007, 357.286667, 1.992000, -0.094299, 1.989767, 0.000000, -0.010233
0.391263, 357.386667, 1.996000, -0.091009, 1.993924, 0.000000, -0.006076
0.391528, 357.485000, 1.992000, -0.087411, 1.990081, 0.000000, -0.009919
0.391782, 357.576667, 1.996000, -0.084396, 1.994215, 0.000000, -0.005785
0.392047, 357.676667, 1.992000, -0.080753, 1.990363, 0.000000, -0.009637
0.392324, 357.776667, 1.996000, -0.077434, 1.994497, 0.000000, -0.005503
0.392588, 357.876667, 1.992000, -0.073805, 1.990632, 0.000000, -0.009368
0.392843, 357.976667, 2.000000, -0.070613, 1.998753, 0.000000, -0.001247
0.393105, 358.076667, 1.992000, -0.066856, 1.990878, 0.000000, -0.009122
0.393359, 358.176667, 1.992000, -0.063381, 1.990991, 0.000000, -0.009009
0.394619, 359.476667, 1.988000, -0.018158, 1.987917, 0.000000, -0.012083
0.394883, 359.576667, 1.996000, -0.014747, 1.995946, 0.000000, -0.004054
0.395149, 359.676667, 1.992000, -0.011241, 1.991968, 0.000000, -0.008032
0.395405, 359.776667, 1.992000, -0.007765, 1.991985, 0.000000, -0.008015
0.395672, 359.875000, 1.988000, -0.004337, 1.987995, 0.000000, -0.012005
0.395936, 359.968333, 1.992000, -0.001101, 1.992000, 0.000000, -0.008000
0.396205, 0.075000, 1.992000, 0.002608, 1.991998, 0.000000, -0.008002
0.396460, 0.168333, 1.984000, 0.005829, 1.983991, 0.000000, -0.016009
0.396724, 0.275000, 1.984000, 0.009522, 1.983977, 0.000000, -0.016023
0.396979, 0.368333, 1.996000, 0.012831, 1.995959, 0.000000, -0.004041
0.397241, 0.476667, 2.000000, 0.016639, 1.999931, 0.000000, -0.000069
0.397493, 0.576667, 2.000000, 0.020129, 1.999899, 0.000000, -0.000101
0.398742, 0.675000, 1.980000, 0.023326, 1.979863, 0.000000, -0.020137
0.399045, 0.768333, 1.988000, 0.026658, 1.987821, 0.000000, -0.012179
0.399404, 0.875000, 1.988000, 0.030359, 1.987768, 0.000000, -0.012232
0.399705, 0.966667, 2.000000, 0.033741, 1.999715, 0.000000, -0.000285
0.400001, 1.066667, 2.000000, 0.037232, 1.999653, 0.000000, -0.000347
0.400275, 1.166667, 1.992000, 0.040559, 1.991587, 0.000000, -0.008413
0.400536, 1.266667, 1.996000, 0.044123, 1.995512, 0.000000, -0.004488
0.400813, 1.366667, 1.984000, 0.047320, 1.983436, 0.000000, -0.016564
0.401107, 1.466667, 1.992000, 0.050986, 1.991347, 0.000000, -0.008653
0.401396, 1.566667, 2.000000, 0.054680, 1.999252, 0.000000, -0.000748
0.401665, 1.666667, 1.996000, 0.058053, 1.995156, 0.000000, -0.004844
0.401939, 1.766667, 1.992000, 0.061412, 1.991053, 0.000000, -0.008947
0.403262, 3.056667, 1.992000, 0.106221, 1.989166, 0.000000, -0.010834
0.403591, 3.156667, 1.996000, 0.109912, 1.992971, 0.000000, -0.007029
0.403888, 3.255000, 2.000000, 0.113560, 1.996773, 0.000000, -0.003227
0.404150, 3.348333, 2.004000, 0.117046, 2.000579, 0.000000, 0.000579
0.404429, 3.455000, 2.000000, 0.120529, 1.996365, 0.000000, -0.003635
0.404699, 3.548333, 2.000000, 0.123781, 1.996166, 0.000000, -0.003834
0.404954, 3.655000, 1.992000, 0.126987, 1.987948, 0.000000, -0.012052
0.405216, 3.746667, 2.000000, 0.130690, 1.995725, 0.000000, -0.004275
0.405465, 3.846667, 2.000000, 0.134173, 1.995494, 0.000000, -0.004506
0.405711, 3.946667, 2.004000, 0.137931, 1.999248, 0.000000, -0.000752
0.587167, 356.016667, 1.992000, -0.138377, 1.987188, 0.000000, -0.012812
0.587481, 356.116667, 1.992000, -0.134908, 1.987426, 0.000000, -0.012574
0.587741, 356.216667, 2.000000, -0.131967, 1.995641, 0.000000, -0.004359
0.587993, 356.316667, 1.996000, -0.128227, 1.991877, 0.000000, -0.008123
0.588245, 356.416667, 1.996000, -0.124750, 1.992098, 0.000000, -0.007902
0.588493, 356.516667, 1.996000, -0.121273, 1.992312, 0.000000, -0.007688
0.589821, 357.806667, 1.996000, -0.076390, 1.994538, 0.000000, -0.005462
0.590126, 357.906667, 1.996000, -0.072909, 1.994668, 0.000000, -0.005332
0.590391, 358.006667, 1.992000, -0.069288, 1.990795, 0.000000, -0.009205
0.590647, 358.106667, 1.992000, -0.065813, 1.990913, 0.000000, -0.009087
0.590922, 358.206667, 1.992000, -0.062339, 1.991024, 0.000000, -0.008976
0.591176, 358.306667, 1.996000, -0.058982, 1.995128, 0.000000, -0.004872
0.591450, 358.406667, 1.992000, -0.055388, 1.991230, 0.000000, -0.008770
0.591718, 358.506667, 1.996000, -0.052017, 1.995322, 0.000000, -0.004678
0.591969, 358.705000, 1.992000, -0.045019, 1.991491, 0.000000, -0.008509
0.592220, 358.798333, 1.996000, -0.041859, 1.995561, 0.000000, -0.004439
0.592485, 358.908333, 1.992000, -0.037952, 1.991638, 0.000000, -0.008362
0.593747, 358.998333, 1.980000, -0.034613, 1.979697, 0.000000, -0.020303
0.594010, 359.106667, 1.992000, -0.031057, 1.991758, 0.000000, -0.008242
0.594287, 359.206667, 1.996000, -0.027636, 1.995809, 0.000000, -0.004191
0.594538, 359.305000, 1.996000, -0.024211, 1.995853, 0.000000, -0.004147
0.594789, 359.396667, 1.996000, -0.021018, 1.995889, 0.000000, -0.004111
0.595045, 359.496667, 1.984000, -0.017429, 1.983923, 0.000000, -0.016077
0.595296, 359.596667, 1.980000, -0.013938, 1.979951, 0.000000, -0.020049
0.595550, 359.696667, 1.992000, -0.010546, 1.991972, 0.000000, -0.008028
0.595806, 359.796667, 1.996000, -0.007083, 1.995987, 0.000000, -0.004013
0.596061, 359.896667, 1.988000, -0.003585, 1.987997, 0.000000, -0.012003
0.596312, 359.996667, 1.984000, -0.000115, 1.984000, 0.000000, -0.016000
0.596576, 0.096667, 1.984000, 0.003347, 1.983997, 0.000000, -0.016003
0.597800, 0.196667, 1.988000, 0.006824, 1.987988, 0.000000, -0.012012
0.598062, 0.296667, 1.984000, 0.010273, 1.983973, 0.000000, -0.016027
0.598320, 0.396667, 1.984000, 0.013735, 1.983952, 0.000000, -0.016048
0.598578, 0.496667, 1.984000, 0.017198, 1.983925, 0.000000, -0.016075
0.598868, 0.596667, 1.996000, 0.020786, 1.995892, 0.000000, -0.004108
0.599185, 0.696667, 1.984000, 0.024123, 1.983853, 0.000000, -0.016147
0.599468, 0.796667, 1.988000, 0.027641, 1.987808, 0.000000, -0.012192
0.599737, 0.896667, 1.996000, 0.031236, 1.995756, 0.000000, -0.004244
0.599993, 0.996667, 1.992000, 0.034649, 1.991699, 0.000000, -0.008301
0.600278, 1.096667, 1.996000, 0.038202, 1.995634, 0.000000, -0.004366
0.600529, 1.196667, 2.000000, 0.041769, 1.999564, 0.000000, -0.000436
0.600789, 1.296667, 2.000000, 0.045258, 1.999488, 0.000000, -0.000512
0.602028, 1.386667, 2.000000, 0.048399, 1.999414, 0.000000, -0.000586
0.602288, 1.486667, 1.984000, 0.051474, 1.983332, 0.000000, -0.016668
0.602556, 1.588333, 1.988000, 0.055104, 1.987236, 0.000000, -0.012764
0.602809, 1.695000, 2.000000, 0.059158, 1.999125, 0.000000, -0.000875
0.603065, 1.786667, 1.996000, 0.062232, 1.995030, 0.000000, -0.004970
0.603325, 1.886667, 2.000000, 0.065845, 1.998916, 0.000000, -0.001084
0.603581, 1.986667, 1.984000, 0.068779, 1.982807, 0.000000, -0.017193
0.603832, 2.086667, 1.996000, 0.072677, 1.994676, 0.000000, -0.005324
0.604095, 2.186667, 1.996000, 0.076158, 1.994547, 0.000000, -0.005453
0.604346, 2.286667, 2.004000, 0.079958, 2.002404, 0.000000, 0.002404
0.604599, 2.386667, 2.000000, 0.083286, 1.998265, 0.000000, -0.001735
0.604853, 2.486667, 1.988000, 0.086253, 1.986128, 0.000000, -0.013872
0.606071, 2.586667, 1.988000, 0.089719, 1.985974, 0.000000, -0.014026
0.606327, 2.686667, 1.996000, 0.093560, 1.993806, 0.000000, -0.006194
0.606594, 2.786667, 1.996000, 0.097040, 1.993640, 0.000000, -0.006360
0.606874, 2.886667, 2.000000, 0.100721, 1.997462, 0.000000, -0.002538
0.607131, 2.986667, 1.996000, 0.103999, 1.993289, 0.000000, -0.006711
0.607392, 3.085000, 1.996000, 0.107420, 1.993107, 0.000000, -0.006893
0.607649, 3.178333, 1.996000, 0.110666, 1.992930, 0.000000, -0.007070
0.607899, 3.285000, 2.004000, 0.114835, 2.000707, 0.000000, 0.000707
0.608160, 3.378333, 2.000000, 0.117858, 1.996524, 0.000000, -0.003476
0.608410, 3.485000, 1.996000, 0.121331, 1.992309, 0.000000, -0.007691
0.608687, 3.576667, 2.000000, 0.124768, 1.996104, 0.000000, -0.003896
0.609035, 3.676667, 2.000000, 0.128252, 1.995884, 0.000000, -0.004116
0.787324, 356.166667, 2.000000, -0.133709, 1.995525, 0.000000, -0.004475
0.787642, 356.266667, 1.996000, -0.129965, 1.991764, 0.000000, -0.008236
0.787905, 356.366667, 1.988000, -0.125982, 1.984004, 0.000000, -0.015996
0.788177, 356.466667, 1.996000, -0.123012, 1.992206, 0.000000, -0.007794
0.788433, 356.566667, 1.996000, -0.119535, 1.992417, 0.000000, -0.007583
0.788687, 356.666667, 1.996000, -0.116057, 1.992623, 0.000000, -0.007377
0.788994, 356.766667, 2.000000, -0.112805, 1.996816, 0.000000, -0.003184
0.789249, 356.866667, 1.992000, -0.108882, 1.989022, 0.000000, -0.010978
0.789513, 356.966667, 1.992000, -0.105411, 1.989209, 0.000000, -0.010791
0.789766, 357.066667, 1.988000, -0.101734, 1.985395, 0.000000, -0.014605
0.790026, 357.166667, 1.996000, -0.098664, 1.993560, 0.000000, -0.006440
0.790277, 357.266667, 1.996000, -0.095184, 1.993729, 0.000000, -0.006271
0.791511, 357.356667, 1.992000, -0.091868, 1.989880, 0.000000, -0.010120
0.791770, 357.456667, 1.992000, -0.088395, 1.990038, 0.000000, -0.009962
0.792036, 357.556667, 1.992000, -0.084922, 1.990189, 0.000000, -0.009811
0.792290, 357.656667, 1.996000, -0.081611, 1.994331, 0.000000, -0.005669
0.792555, 357.756667, 1.996000, -0.078131, 1.994470, 0.000000, -0.005530
0.792912, 357.856667, 1.992000, -0.074500, 1.990606, 0.000000, -0.009394
0.793181, 357.956667, 1.996000, -0.071168, 1.994731, 0.000000, -0.005269
0.793433, 358.056667, 1.996000, -0.067686, 1.994852, 0.000000, -0.005148
0.793696, 358.156667, 1.992000, -0.064076, 1.990969, 0.000000, -0.009031
0.793962, 358.256667, 1.996000, -0.060723, 1.995076, 0.000000, -0.004924
0.794227, 358.356667, 1.992000, -0.057126, 1.991181, 0.000000, -0.008819
0.794480, 358.456667, 1.992000, -0.053651, 1.991277, 0.000000, -0.008723
0.795757, 359.746667, 1.992000, -0.008808, 1.991981, 0.000000, -0.008019
0.796026, 359.846667, 1.988000, -0.005320, 1.987993, 0.000000, -0.012007
0.796294, 359.946667, 1.988000, -0.001851, 1.987999, 0.000000, -0.012001
0.796552, 0.046667, 1.992000, 0.001622, 1.991999, 0.000000, -0.008001
0.796819, 0.146667, 1.984000, 0.005079, 1.983993, 0.000000, -0.016007
0.797073, 0.246667, 1.984000, 0.008541, 1.983982, 0.000000, -0.016018
0.797338, 0.346667, 1.988000, 0.012028, 1.987964, 0.000000, -0.012036
0.797591, 0.446667, 1.996000, 0.015560, 1.995939, 0.000000, -0.004061
0.797842, 0.546667, 1.984000, 0.018929, 1.983910, 0.000000, -0.016090
0.798110, 0.646667, 2.000000, 0.022572, 1.999873, 0.000000, -0.000127
0.798361, 0.746667, 1.984000, 0.025854, 1.983832, 0.000000, -0.016168
0.798625, 0.846667, 1.992000, 0.029435, 1.991783, 0.000000, -0.008217
0.800089, 0.946667, 1.984000, 0.032779, 1.983729, 0.000000, -0.016271
0.800415, 1.046667, 1.996000, 0.036460, 1.995667, 0.000000, -0.004333
0.800677, 1.146667, 1.996000, 0.039943, 1.995600, 0.000000, -0.004400
0.800935, 1.246667, 2.000000, 0.043513, 1.999527, 0.000000, -0.000473
0.801198, 1.346667, 1.980000, 0.046533, 1.979453, 0.000000, -0.020547
0.801452, 1.446667, 1.988000, 0.050190, 1.987366, 0.000000, -0.012634
0.801718, 1.546667, 1.996000, 0.053874, 1.995273, 0.000000, -0.004727
0.801982, 1.645000, 1.996000, 0.057299, 1.995177, 0.000000, -0.004823
0.802244, 1.736667, 2.000000, 0.060612, 1.999081, 0.000000, -0.000919
0.802499, 1.836667, 1.984000, 0.063588, 1.982981, 0.000000, -0.017019
0.802747, 1.936667, 1.996000, 0.067454, 1.994860, 0.000000, -0.005140
0.802996, 2.036667, 1.980000, 0.070367, 1.978749, 0.000000, -0.021251
0.804249, 3.328333, 2.000000, 0.116115, 1.996626, 0.000000, -0.003374
0.804540, 3.435000, 2.000000, 0.119832, 1.996407, 0.000000, -0.003593
0.804807, 3.528333, 2.000000, 0.123084, 1.996209, 0.000000, -0.003791
0.805063, 3.635000, 2.004000, 0.127054, 1.999968, 0.000000, -0.000032
0.805313, 3.728333, 2.000000, 0.130052, 1.995767, 0.000000, -0.004233
0.805572, 3.836667, 1.996000, 0.133557, 1.991527, 0.000000, -0.008473
0.805833, 3.936667, 2.000000, 0.137307, 1.995281, 0.000000, -0.004719
0.987001, 356.026667, 2.000000, -0.138584, 1.995193, 0.000000, -0.004807
0.987342, 356.126667, 2.000000, -0.135102, 1.995432, 0.000000, -0.004568
0.987623, 356.225000, 1.996000, -0.131414, 1.991669, 0.000000, -0.008331
0.987883, 356.316667, 1.996000, -0.128227, 1.991877, 0.000000, -0.008123
0.988152, 356.416667, 1.996000, -0.124750, 1.992098, 0.000000, -0.007902
0.988412, 356.518333, 1.996000, -0.121215, 1.992316, 0.000000, -0.007684
0.988731, 356.625000, 2.000000, -0.117742, 1.996531, 0.000000, -0.003469
0.989031, 356.718333, 1.996000, -0.114260, 1.992727, 0.000000, -0.007273
0.989312, 356.828333, 1.992000, -0.110213, 1.988949, 0.000000, -0.011051
0.990669, 358.116667, 1.992000, -0.065466, 1.990924, 0.000000, -0.009076
0.991016, 358.216667, 1.988000, -0.061867, 1.987037, 0.000000, -0.012963
0.991348, 358.316667, 1.992000, -0.058516, 1.991140, 0.000000, -0.008860
0.991621, 358.416667, 1.992000, -0.055041, 1.991239, 0.000000, -0.008761
0.991877, 358.616667, 1.992000, -0.048090, 1.991419, 0.000000, -0.008581
0.992128, 358.716667, 1.988000, -0.044524, 1.987501, 0.000000, -0.012499
0.992379, 358.816667, 1.992000, -0.041138, 1.991575, 0.000000, -0.008425
0.992624, 358.916667, 1.996000, -0.037738, 1.995643, 0.000000, -0.004357
0.992868, 359.016667, 1.996000, -0.034254, 1.995706, 0.000000, -0.004294
0.993155, 359.116667, 1.996000, -0.030771, 1.995763, 0.000000, -0.004237
0.993419, 359.216667, 1.984000, -0.027124, 1.983815, 0.000000, -0.016185
0.994911, 359.306667, 1.992000, -0.024105, 1.991854, 0.000000, -0.008146
0.995222, 359.406667, 1.984000, -0.020545, 1.983894, 0.000000, -0.016106
0.995493, 359.506667, 1.992000, -0.017151, 1.991926, 0.000000, -0.008074
0.995765, 359.606667, 1.992000, -0.013675, 1.991953, 0.000000, -0.008047
0.996041, 359.706667, 1.988000, -0.010178, 1.987974, 0.000000, -0.012026
0.996304, 359.806667, 1.980000, -0.006681, 1.979989, 0.000000, -0.020011
0.996592, 359.906667, 1.984000, -0.003232, 1.983997, 0.000000, -0.016003
0.996850, 0.006667, 2.000000, 0.000233, 2.000000, 0.000000, -0.000000
0.997129, 0.106667, 1.988000, 0.003701, 1.987997, 0.000000, -0.012003
0.997400, 0.206667, 1.980000, 0.007142, 1.979987, 0.000000, -0.020013
0.997660, 0.306667, 1.976000, 0.010576, 1.975972, 0.000000, -0.024028
0.997928, 0.406667, 2.000000, 0.014195, 1.999950, 0.000000, -0.000050
0.999774, 1.696667, 1.996000, 0.059098, 1.995125, 0.000000, -0.004875
1.000141, 1.796667, 1.992000, 0.062454, 1.991021, 0.000000, -0.008979
1.000442, 1.896667, 1.996000, 0.066062, 1.994906, 0.000000, -0.005094
1.000748, 1.996667, 2.000000, 0.069683, 1.998786, 0.000000, -0.001214
1.001054, 2.096667, 1.988000, 0.072732, 1.986669, 0.000000, -0.013331
1.001359, 2.196667, 1.984000, 0.076046, 1.982542, 0.000000, -0.017458
1.001668, 2.296667, 2.000000, 0.080147, 1.998393, 0.000000, -0.001607
1.001960, 2.396667, 1.996000, 0.083468, 1.994254, 0.000000, -0.005746
1.002244, 2.496667, 2.000000, 0.087123, 1.998102, 0.000000, -0.001898
1.002518, 2.596667, 1.996000, 0.090429, 1.993951, 0.000000, -0.006049
1.002788, 2.696667, 2.000000, 0.094097, 1.997785, 0.000000, -0.002215
1.003085, 2.796667, 2.000000, 0.097583, 1.997618, 0.000000, -0.002382
1.004386, 2.895000, 2.004000, 0.101214, 2.001442, 0.000000, 0.001442
1.004696, 2.986667, 2.000000, 0.104207, 1.997283, 0.000000, -0.002717
1.004963, 3.086667, 1.996000, 0.107477, 1.993104, 0.000000, -0.006896
1.005239, 3.186667, 1.984000, 0.110289, 1.980932, 0.000000, -0.019068
1.005497, 3.286667, 2.004000, 0.114893, 2.000704, 0.000000, 0.000704
1.005755, 3.386667, 2.000000, 0.118148, 1.996507, 0.000000, -0.003493
1.006026, 3.486667, 2.000000, 0.121633, 1.996298, 0.000000, -0.003702
1.006281, 3.586667, 2.000000, 0.125117, 1.996083, 0.000000, -0.003917
1.006534, 3.686667, 1.996000, 0.128343, 1.991869, 0.000000, -0.008131
1.006856, 3.786667, 2.004000, 0.132348, 1.999625, 0.000000, -0.000375
1.007224, 3.886667, 2.004000, 0.135837, 1.999391, 0.000000, -0.000609
1.007558, 3.986667, 2.008000, 0.139605, 2.003141, 0.000000, 0.003141
1.187762, 356.416667, 1.992000, -0.124500, 1.988106, 0.000000, -0.011894
1.188216, 356.516667, 1.992000, -0.121030, 1.988320, 0.000000, -0.011680
1.188571, 356.616667, 1.996000, -0.117796, 1.992521, 0.000000, -0.007479
1.188861, 356.716667, 1.996000, -0.114318, 1.992724, 0.000000, -0.007276
1.189139, 356.816667, 2.000000, -0.111062, 1.996914, 0.000000, -0.003086
1.189409, 356.916667, 1.992000, -0.107146, 1.989116, 0.000000, -0.010884
1.189677, 357.016667, 1.992000, -0.103675, 1.989300, 0.000000, -0.010700
1.189966, 357.116667, 1.996000, -0.100404, 1.993473, 0.000000, -0.006527
1.190263, 357.216667, 1.996000, -0.096924, 1.993645, 0.000000, -0.006355
1.190532, 357.316667, 2.000000, -0.093632, 1.997807, 0.000000, -0.002193
1.190801, 357.416667, 1.996000, -0.089965, 1.993972, 0.000000, -0.006028
1.191076, 357.516667, 1.992000, -0.086311, 1.990129, 0.000000, -0.009871
1.192359, 357.616667, 1.992000, -0.082837, 1.990277, 0.000000, -0.009723
1.192642, 357.716667, 1.996000, -0.079523, 1.994415, 0.000000, -0.005585
1.192933, 357.815000, 1.992000, -0.075947, 1.990552, 0.000000, -0.009448
1.193225, 357.906667, 1.992000, -0.072763, 1.990671, 0.000000, -0.009329
1.193496, 358.006667, 1.992000, -0.069288, 1.990795, 0.000000, -0.009205
1.193757, 358.106667, 1.992000, -0.065813, 1.990913, 0.000000, -0.009087
1.194036, 358.206667, 1.992000, -0.062339, 1.991024, 0.000000, -0.008976
1.194287, 358.306667, 1.996000, -0.058982, 1.995128, 0.000000, -0.004872
1.194540, 358.406667, 1.988000, -0.055277, 1.987231, 0.000000, -0.012769
1.194789, 358.506667, 1.992000, -0.051913, 1.991323, 0.000000, -0.008677
1.196042, 359.998333, 1.980000, -0.000058, 1.980000, 0.000000, -0.020000
1.196310, 0.105000, 1.984000, 0.003636, 1.983997, 0.000000, -0.016003
1.196563, 0.198333, 1.984000, 0.006868, 1.983988, 0.000000, -0.016012
1.196819, 0.305000, 1.984000, 0.010561, 1.983972, 0.000000, -0.016028
1.197067, 0.396667, 1.984000, 0.013735, 1.983952, 0.000000, -0.016048
1.197315, 0.496667, 1.992000, 0.017267, 1.991925, 0.000000, -0.008075
1.197573, 0.596667, 1.992000, 0.020744, 1.991892, 0.000000, -0.008108
1.197826, 0.696667, 1.992000, 0.024220, 1.991853, 0.000000, -0.008147
1.198089, 0.796667, 1.988000, 0.027641, 1.987808, 0.000000, -0.012192
1.198338, 0.896667, 1.996000, 0.031236, 1.995756, 0.000000, -0.004244
1.198619, 0.996667, 1.992000, 0.034649, 1.991699, 0.000000, -0.008301
1.198929, 1.096667, 2.000000, 0.038279, 1.999634, 0.000000, -0.000366
1.200296, 1.196667, 1.996000, 0.041685, 1.995565, 0.000000, -0.004435
1.200643, 1.296667, 2.000000, 0.045258, 1.999488, 0.000000, -0.000512
1.200921, 1.396667, 1.996000, 0.048651, 1.995407, 0.000000, -0.004593
1.201191, 1.496667, 1.992000, 0.052029, 1.991320, 0.000000, -0.008680
1.201460, 1.596667, 2.000000, 0.055727, 1.999223, 0.000000, -0.000777
1.201740, 1.696667, 1.996000, 0.059098, 1.995125, 0.000000, -0.004875
1.202063, 1.796667, 2.000000, 0.062705, 1.999017, 0.000000, -0.000983
1.202328, 1.895000, 2.000000, 0.066136, 1.998906, 0.000000, -0.001094
1.202600, 1.988333, 1.984000, 0.068837, 1.982805, 0.000000, -0.017195
1.202889, 2.095000, 1.988000, 0.072674, 1.986671, 0.000000, -0.013329
1.203178, 2.188333, 1.996000, 0.076216, 1.994544, 0.000000, -0.005456
1.203446, 2.298333, 2.004000, 0.080366, 2.002388, 0.000000, 0.002388
1.204888, 3.586667, 2.000000, 0.125117, 1.996083, 0.000000, -0.003917
1.205186, 3.686667, 2.000000, 0.128600, 1.995861, 0.000000, -0.004139
1.205456, 3.786667, 2.004000, 0.132348, 1.999625, 0.000000, -0.000375
1.205731, 3.886667, 1.996000, 0.135295, 1.991409, 0.000000, -0.008591
1.206011, 3.986667, 2.000000, 0.139049, 1.995161, 0.000000, -0.004839
1.391361, 356.026667, 1.996000, -0.138307, 1.991202, 0.000000, -0.008798
1.391696, 356.126667, 2.000000, -0.135102, 1.995432, 0.000000, -0.004568
1.391959, 356.226667, 1.996000, -0.131356, 1.991673, 0.000000, -0.008327
1.392215, 356.326667, 1.992000, -0.127623, 1.987908, 0.000000, -0.012092
1.392478, 356.426667, 1.992000, -0.124153, 1.988127, 0.000000, -0.011873
1.392771, 356.526667, 1.992000, -0.120683, 1.988341, 0.000000, -0.011659
1.393088, 356.626667, 1.996000, -0.117448, 1.992542, 0.000000, -0.007458
