time, Azimuth, channel 5 distance, channel5 X, channel5 Y, channel5 Z, error
0.603772, 2.236667, 6.016000, 0.234788, 6.011417, 0.000000, 0.011417
0.604045, 2.336667, 6.016000, 0.245280, 6.010998, 0.000000, 0.010998
0.604314, 2.436667, 6.016000, 0.255770, 6.010560, 0.000000, 0.010560
0.604581, 2.536667, 6.016000, 0.266260, 6.010105, 0.000000, 0.010105
0.604858, 2.636667, 6.020000, 0.276934, 6.013627, 0.000000, 0.013627
0.605129, 2.735000, 6.016000, 0.287063, 6.009147, 0.000000, 0.009147
0.605389, 2.826667, 6.012000, 0.296480, 6.004685, 0.000000, 0.004685
0.605662, 2.926667, 6.020000, 0.307368, 6.012148, 0.000000, 0.012148
0.794383, 357.066667, 6.020000, -0.308067, 6.012112, 0.000000, 0.012112
0.794716, 357.166667, 6.024000, -0.297771, 6.016636, 0.000000, 0.016636
0.794981, 357.265000, 6.008000, -0.286682, 6.001156, 0.000000, 0.001156
0.795242, 357.356667, 6.024000, -0.277818, 6.017590, 0.000000, 0.017590
0.795496, 357.456667, 6.020000, -0.267137, 6.014070, 0.000000, 0.014070
0.795784, 357.556667, 6.016000, -0.256470, 6.010531, 0.000000, 0.010531
0.797055, 358.846667, 6.020000, -0.121171, 6.018780, 0.000000, 0.018780
0.797346, 358.946667, 6.016000, -0.110593, 6.014983, 0.000000, 0.014983
0.797659, 359.046667, 6.008000, -0.099961, 6.007168, 0.000000, 0.007168
0.797946, 359.146667, 6.016000, -0.089596, 6.015333, 0.000000, 0.015333
0.798237, 359.246667, 6.012000, -0.079044, 6.011480, 0.000000, 0.011480
0.798494, 359.346667, 6.016000, -0.068598, 6.015609, 0.000000, 0.015609
0.798761, 359.446667, 6.012000, -0.058060, 6.011720, 0.000000, 0.011720
0.799027, 359.546667, 6.016000, -0.047599, 6.015812, 0.000000, 0.015812
0.799278, 359.646667, 6.012000, -0.037075, 6.011886, 0.000000, 0.011886
0.799540, 359.746667, 6.016000, -0.026600, 6.015941, 0.000000, 0.015941
0.799795, 359.846667, 6.016000, -0.016100, 6.015978, 0.000000, 0.015978
0.800044, 359.946667, 6.016000, -0.005600, 6.015997, 0.000000, 0.015997
0.801331, 0.046667, 6.012000, 0.004897, 6.011998, 0.000000, 0.011998
0.801781, 0.146667, 6.016000, 0.015400, 6.015980, 0.000000, 0.015980
0.802143, 0.246667, 6.016000, 0.025900, 6.015944, 0.000000, 0.015944
0.802460, 0.346667, 6.020000, 0.036424, 6.019890, 0.000000, 0.019890
0.802791, 0.446667, 6.016000, 0.046899, 6.015817, 0.000000, 0.015817
0.803073, 0.546667, 6.012000, 0.057360, 6.011726, 0.000000, 0.011726
0.803334, 0.646667, 6.016000, 0.067898, 6.015617, 0.000000, 0.015617
0.803639, 0.746667, 6.012000, 0.078345, 6.011490, 0.000000, 0.011490
0.803893, 0.846667, 6.020000, 0.088955, 6.019343, 0.000000, 0.019343
0.804143, 0.946667, 6.012000, 0.099328, 6.011179, 0.000000, 0.011179
0.804393, 1.045000, 6.012000, 0.109645, 6.011000, 0.000000, 0.011000
0.804674, 1.135000, 6.012000, 0.119087, 6.010820, 0.000000, 0.010820
0.806106, 2.436667, 6.016000, 0.255770, 6.010560, 0.000000, 0.010560
0.806434, 2.536667, 6.016000, 0.266260, 6.010105, 0.000000, 0.010105
0.806698, 2.635000, 6.020000, 0.276759, 6.013635, 0.000000, 0.013635
0.806958, 2.726667, 6.016000, 0.286189, 6.009189, 0.000000, 0.009189
0.807216, 2.826667, 6.024000, 0.297071, 6.016671, 0.000000, 0.016671
0.807513, 2.926667, 6.028000, 0.307776, 6.020138, 0.000000, 0.020138
0.992907, 357.105000, 6.020000, -0.304045, 6.012317, 0.000000, 0.012317
0.993276, 357.196667, 6.020000, -0.294425, 6.012796, 0.000000, 0.012796
0.993587, 357.296667, 6.016000, -0.283742, 6.009305, 0.000000, 0.009305
0.993887, 357.396667, 6.020000, -0.273435, 6.013787, 0.000000, 0.013787
0.994162, 357.496667, 6.004000, -0.262240, 5.998270, 0.000000, -0.001730
0.994464, 357.596667, 6.020000, -0.252441, 6.014705, 0.000000, 0.014705
0.994762, 357.696667, 6.020000, -0.241943, 6.015136, 0.000000, 0.015136
0.995040, 357.796667, 6.020000, -0.231445, 6.015549, 0.000000, 0.015549
0.995320, 357.896667, 6.020000, -0.220945, 6.015944, 0.000000, 0.015944
0.995576, 357.996667, 6.004000, -0.209886, 6.000330, 0.000000, 0.000330
0.995841, 358.096667, 6.020000, -0.199944, 6.016679, 0.000000, 0.016679
0.996100, 358.196667, 6.016000, -0.189317, 6.013020, 0.000000, 0.013020
0.997379, 358.296667, 6.016000, -0.178822, 6.013342, 0.000000, 0.013342
0.997650, 358.396667, 6.012000, -0.168215, 6.009646, 0.000000, 0.009646
0.997921, 358.496667, 6.016000, -0.157830, 6.013929, 0.000000, 0.013929
0.998181, 358.696667, 6.016000, -0.136837, 6.014444, 0.000000, 0.014444
0.998448, 358.796667, 6.016000, -0.126340, 6.014673, 0.000000, 0.014673
0.998771, 358.896667, 6.020000, -0.115919, 6.018884, 0.000000, 0.018884
0.999050, 358.996667, 6.016000, -0.105344, 6.015078, 0.000000, 0.015078
0.999306, 359.096667, 6.020000, -0.094908, 6.019252, 0.000000, 0.019252
0.999598, 359.196667, 6.012000, -0.084290, 6.011409, 0.000000, 0.011409
0.999852, 359.295000, 6.012000, -0.073973, 6.011545, 0.000000, 0.011545
1.000100, 359.385000, 6.012000, -0.064530, 6.011654, 0.000000, 0.011654
1.001324, 0.686667, 6.016000, 0.072098, 6.015568, 0.000000, 0.015568
1.001585, 0.786667, 6.012000, 0.082542, 6.011433, 0.000000, 0.011433
1.001834, 0.886667, 6.012000, 0.093034, 6.011280, 0.000000, 0.011280
1.002080, 0.986667, 6.016000, 0.103594, 6.015108, 0.000000, 0.015108
1.002326, 1.086667, 6.016000, 0.114092, 6.014918, 0.000000, 0.014918
1.002574, 1.186667, 6.016000, 0.124590, 6.014710, 0.000000, 0.014710
1.002821, 1.285000, 6.016000, 0.134912, 6.014487, 0.000000, 0.014487
1.003066, 1.378333, 6.016000, 0.144710, 6.014259, 0.000000, 0.014259
1.003310, 1.486667, 6.020000, 0.156185, 6.017974, 0.000000, 0.017974
1.003554, 1.586667, 6.016000, 0.166577, 6.013693, 0.000000, 0.013693
1.003798, 1.685000, 6.020000, 0.177015, 6.017397, 0.000000, 0.017397
1.004043, 1.775000, 6.012000, 0.186220, 6.009115, 0.000000, 0.009115
1.005262, 1.876667, 6.012000, 0.196882, 6.008775, 0.000000, 0.008775
1.005516, 1.976667, 6.016000, 0.207507, 6.012420, 0.000000, 0.012420
1.005769, 2.076667, 6.020000, 0.218145, 6.016046, 0.000000, 0.016046
1.006029, 2.176667, 6.020000, 0.228645, 6.015656, 0.000000, 0.015656
1.006294, 2.276667, 6.016000, 0.238985, 6.011251, 0.000000, 0.011251
1.006545, 2.376667, 6.016000, 0.249476, 6.010825, 0.000000, 0.010825
1.006790, 2.476667, 6.016000, 0.259967, 6.010380, 0.000000, 0.010380
1.007035, 2.576667, 6.020000, 0.270636, 6.013914, 0.000000, 0.013914
1.007282, 2.676667, 6.020000, 0.281132, 6.013432, 0.000000, 0.013432
1.007534, 2.776667, 6.020000, 0.291627, 6.012932, 0.000000, 0.012932
1.007799, 2.876667, 6.016000, 0.301920, 6.008419, 0.000000, 0.008419
1.008046, 2.976667, 6.016000, 0.312406, 6.007883, 0.000000, 0.007883
1.194433, 357.016667, 6.008000, -0.312689, 5.999857, 0.000000, -0.000143
1.194772, 357.116667, 6.016000, -0.302619, 6.008384, 0.000000, 0.008384
1.195032, 357.216667, 6.024000, -0.292521, 6.016894, 0.000000, 0.016894
1.195300, 357.315000, 6.020000, -0.282007, 6.013391, 0.000000, 0.013391
1.195556, 357.406667, 6.024000, -0.272566, 6.017830, 0.000000, 0.017830
1.195841, 357.506667, 6.020000, -0.261889, 6.014301, 0.000000, 0.014301
1.196093, 357.606667, 6.016000, -0.251225, 6.010752, 0.000000, 0.010752
1.196343, 357.706667, 6.016000, -0.240733, 6.011182, 0.000000, 0.011182
1.197604, 359.006667, 6.016000, -0.104294, 6.015096, 0.000000, 0.015096
1.197865, 359.106667, 6.008000, -0.093671, 6.007270, 0.000000, 0.007270
1.198119, 359.206667, 6.016000, -0.083297, 6.015423, 0.000000, 0.015423
1.198370, 359.305000, 6.016000, -0.072973, 6.015557, 0.000000, 0.015557
1.198672, 359.396667, 6.016000, -0.063348, 6.015666, 0.000000, 0.015666
1.198928, 359.496667, 6.020000, -0.052884, 6.019768, 0.000000, 0.019768
1.199180, 359.596667, 6.008000, -0.042293, 6.007851, 0.000000, 0.007851
1.199457, 359.696667, 6.012000, -0.031828, 6.011916, 0.000000, 0.011916
1.199741, 359.796667, 6.012000, -0.021336, 6.011962, 0.000000, 0.011962
1.199991, 359.896667, 6.016000, -0.010850, 6.015990, 0.000000, 0.015990
1.200253, 359.996667, 6.016000, -0.000350, 6.016000, 0.000000, 0.016000
1.200506, 0.096667, 6.008000, 0.010136, 6.007991, 0.000000, 0.007991
1.201757, 0.196667, 6.016000, 0.020650, 6.015965, 0.000000, 0.015965
1.202017, 0.296667, 6.016000, 0.031150, 6.015919, 0.000000, 0.015919
1.202287, 0.396667, 6.016000, 0.041649, 6.015856, 0.000000, 0.015856
1.202539, 0.496667, 6.016000, 0.052149, 6.015774, 0.000000, 0.015774
1.202831, 0.596667, 6.012000, 0.062607, 6.011674, 0.000000, 0.011674
1.203082, 0.696667, 6.012000, 0.073099, 6.011556, 0.000000, 0.011556
1.203340, 0.796667, 6.008000, 0.083535, 6.007419, 0.000000, 0.007419
1.203617, 0.896667, 6.016000, 0.094145, 6.015263, 0.000000, 0.015263
1.203880, 0.996667, 6.016000, 0.104644, 6.015090, 0.000000, 0.015090
1.204131, 1.096667, 6.016000, 0.115142, 6.014898, 0.000000, 0.014898
1.204396, 1.196667, 6.016000, 0.125640, 6.014688, 0.000000, 0.014688
1.204644, 1.296667, 6.016000, 0.136137, 6.014459, 0.000000, 0.014459
1.205921, 2.586667, 6.016000, 0.271505, 6.009870, 0.000000, 0.009870
1.206199, 2.686667, 6.024000, 0.282369, 6.017378, 0.000000, 0.017378
1.206452, 2.786667, 6.020000, 0.292676, 6.012881, 0.000000, 0.012881
1.206701, 2.885000, 6.024000, 0.303197, 6.016365, 0.000000, 0.016365
1.206951, 2.976667, 6.024000, 0.312822, 6.015872, 0.000000, 0.015872
1.394042, 357.316667, 6.024000, -0.282019, 6.017395, 0.000000, 0.017395
1.394365, 357.416667, 6.020000, -0.271336, 6.013882, 0.000000, 0.013882
1.394639, 357.516667, 6.020000, -0.260839, 6.014346, 0.000000, 0.014346
1.394932, 357.616667, 6.016000, -0.250175, 6.010796, 0.000000, 0.010796
1.395192, 357.716667, 6.020000, -0.239844, 6.015220, 0.000000, 0.015220
1.395445, 357.816667, 6.024000, -0.229497, 6.019627, 0.000000, 0.019627
1.395696, 357.916667, 6.016000, -0.218700, 6.012023, 0.000000, 0.012023
1.395950, 358.016667, 6.020000, -0.208345, 6.016394, 0.000000, 0.016394
1.396213, 358.116667, 6.020000, -0.197844, 6.016748, 0.000000, 0.016748
1.396464, 358.216667, 6.020000, -0.187342, 6.017084, 0.000000, 0.017084
1.396726, 358.316667, 6.016000, -0.176723, 6.013404, 0.000000, 0.013404
1.396980, 358.416667, 6.016000, -0.166227, 6.013703, 0.000000, 0.013703
1.398322, 358.616667, 6.016000, -0.145235, 6.014247, 0.000000, 0.014247
1.398607, 358.716667, 6.020000, -0.134827, 6.018490, 0.000000, 0.018490
1.398926, 358.816667, 6.016000, -0.124240, 6.014717, 0.000000, 0.014717
1.399182, 358.916667, 6.012000, -0.113667, 6.010925, 0.000000, 0.010925
1.399433, 359.016667, 6.016000, -0.103244, 6.015114, 0.000000, 0.015114
1.399682, 359.116667, 6.012000, -0.092684, 6.011286, 0.000000, 0.011286
1.399948, 359.216667, 6.016000, -0.082247, 6.015438, 0.000000, 0.015438
1.400198, 359.315000, 6.016000, -0.071923, 6.015570, 0.000000, 0.015570
1.400447, 359.406667, 6.016000, -0.062298, 6.015677, 0.000000, 0.015677
1.400728, 359.506667, 6.016000, -0.051799, 6.015777, 0.000000, 0.015777
1.400991, 359.606667, 6.012000, -0.041272, 6.011858, 0.000000, 0.011858
1.402257, 0.906667, 6.012000, 0.095132, 6.011247, 0.000000, 0.011247
1.402563, 1.006667, 6.016000, 0.105694, 6.015071, 0.000000, 0.015071
1.402827, 1.106667, 6.012000, 0.116114, 6.010879, 0.000000, 0.010879
1.403078, 1.206667, 6.020000, 0.126774, 6.018665, 0.000000, 0.018665
1.403339, 1.305000, 6.016000, 0.137012, 6.014440, 0.000000, 0.014440
1.403588, 1.396667, 6.008000, 0.146439, 6.006215, 0.000000, 0.006215
1.403859, 1.496667, 6.016000, 0.157131, 6.013948, 0.000000, 0.013948
1.404110, 1.596667, 6.012000, 0.167515, 6.009666, 0.000000, 0.009666
1.404357, 1.696667, 6.016000, 0.178122, 6.013362, 0.000000, 0.013362
1.404615, 1.796667, 6.020000, 0.188743, 6.017040, 0.000000, 0.017040
1.404890, 1.896667, 6.016000, 0.199112, 6.012704, 0.000000, 0.012704
1.405140, 1.996667, 6.012000, 0.209466, 6.008350, 0.000000, 0.008350
1.406487, 2.096667, 6.016000, 0.220099, 6.011972, 0.000000, 0.011972
1.406825, 2.196667, 6.024000, 0.230898, 6.019573, 0.000000, 0.019573
1.407089, 2.296667, 6.016000, 0.241083, 6.011168, 0.000000, 0.011168
1.407369, 2.396667, 6.008000, 0.251240, 6.002745, 0.000000, 0.002745
1.407635, 2.496667, 6.016000, 0.262065, 6.010289, 0.000000, 0.010289
1.407889, 2.596667, 6.020000, 0.272735, 6.013819, 0.000000, 0.013819
1.408151, 2.696667, 6.016000, 0.283043, 6.009338, 0.000000, 0.009338
1.408771, 2.796667, 6.020000, 0.293726, 6.012830, 0.000000, 0.012830
1.409233, 2.895000, 6.020000, 0.304045, 6.012317, 0.000000, 0.012317
1.409614, 2.986667, 6.020000, 0.313663, 6.011823, 0.000000, 0.011823
1.593187, 357.096667, 6.000000, -0.303906, 5.992298, 0.000000, -0.007702
1.593527, 357.196667, 6.008000, -0.293839, 6.000810, 0.000000, 0.000810
1.593799, 357.296667, 6.008000, -0.283365, 6.001314, 0.000000, 0.001314
1.594073, 357.396667, 6.020000, -0.273435, 6.013787, 0.000000, 0.013787
1.594333, 357.496667, 6.016000, -0.262764, 6.010259, 0.000000, 0.010259
1.594605, 357.596667, 6.024000, -0.252609, 6.018701, 0.000000, 0.018701
1.594876, 357.696667, 6.020000, -0.241943, 6.015136, 0.000000, 0.015136
1.595144, 357.796667, 6.016000, -0.231291, 6.011552, 0.000000, 0.011552
1.595400, 357.896667, 6.020000, -0.220945, 6.015944, 0.000000, 0.015944
1.595668, 357.996667, 6.020000, -0.210445, 6.016321, 0.000000, 0.016321
1.595943, 358.096667, 6.016000, -0.199811, 6.012681, 0.000000, 0.012681
1.597201, 359.386667, 6.012000, -0.064355, 6.011656, 0.000000, 0.011656
1.597475, 359.486667, 6.016000, -0.053899, 6.015759, 0.000000, 0.015759
1.597746, 359.586667, 6.016000, -0.043399, 6.015843, 0.000000, 0.015843
1.598002, 359.686667, 6.016000, -0.032900, 6.015910, 0.000000, 0.015910
1.598320, 359.786667, 6.012000, -0.022385, 6.011958, 0.000000, 0.011958
1.598584, 359.886667, 6.008000, -0.011884, 6.007988, 0.000000, 0.007988
1.598852, 359.986667, 6.012000, -0.001399, 6.012000, 0.000000, 0.012000
1.599129, 0.086667, 6.012000, 0.009094, 6.011993, 0.000000, 0.011993
1.599394, 0.186667, 6.016000, 0.019600, 6.015968, 0.000000, 0.015968
1.599666, 0.286667, 6.016000, 0.030100, 6.015925, 0.000000, 0.015925
1.599961, 0.386667, 6.012000, 0.040572, 6.011863, 0.000000, 0.011863
1.600233, 0.486667, 6.016000, 0.051099, 6.015783, 0.000000, 0.015783
1.601467, 0.586667, 6.008000, 0.061516, 6.007685, 0.000000, 0.007685
1.601739, 0.686667, 6.012000, 0.072050, 6.011568, 0.000000, 0.011568
1.601998, 0.786667, 6.012000, 0.082542, 6.011433, 0.000000, 0.011433
1.602255, 0.886667, 6.008000, 0.092972, 6.007281, 0.000000, 0.007281
1.602520, 0.986667, 6.012000, 0.103525, 6.011109, 0.000000, 0.011109
1.602773, 1.086667, 6.020000, 0.114168, 6.018917, 0.000000, 0.018917
1.603025, 1.186667, 6.016000, 0.124590, 6.014710, 0.000000, 0.014710
1.603297, 1.286667, 6.016000, 0.135087, 6.014483, 0.000000, 0.014483
1.603548, 1.386667, 6.012000, 0.145488, 6.010239, 0.000000, 0.010239
1.603800, 1.486667, 6.012000, 0.155977, 6.009976, 0.000000, 0.009976
1.604064, 1.586667, 6.012000, 0.166466, 6.009695, 0.000000, 0.009695
1.604315, 1.686667, 6.016000, 0.177073, 6.013393, 0.000000, 0.013393
1.605518, 2.976667, 6.020000, 0.312614, 6.011878, 0.000000, 0.011878
1.795525, 357.875000, 6.020000, -0.223220, 6.015860, 0.000000, 0.015860
1.795842, 357.968333, 6.024000, -0.213562, 6.020213, 0.000000, 0.020213
1.796102, 358.075000, 6.020000, -0.202219, 6.016603, 0.000000, 0.016603
1.796355, 358.166667, 6.024000, -0.192721, 6.020916, 0.000000, 0.020916
1.796609, 358.266667, 6.016000, -0.181971, 6.013247, 0.000000, 0.013247
1.796880, 358.366667, 6.016000, -0.171475, 6.013556, 0.000000, 0.013556
1.797145, 358.466667, 6.020000, -0.161086, 6.017844, 0.000000, 0.017844
1.797397, 358.666667, 6.016000, -0.139986, 6.014371, 0.000000, 0.014371
