time, Azimuth, channel 5 distance, channel5 X, channel5 Y, channel5 Z, error
5.771132, 1.803333, 1.012000, 0.031847, 1.011499, 0.000000, 0.011499
5.771481, 2.005000, 1.012000, 0.035407, 1.011380, 0.000000, 0.011380
5.772006, 2.211667, 1.008000, 0.038900, 1.007249, 0.000000, 0.007249
5.772468, 2.401667, 1.004000, 0.042072, 1.003118, 0.000000, 0.003118
5.773922, 4.993333, 1.016000, 0.088432, 1.012144, 0.000000, 0.012144
5.859665, 356.115000, 1.016000, -0.068838, 1.013665, 0.000000, 0.013665
5.860001, 356.321667, 1.020000, -0.065438, 1.017899, 0.000000, 0.017899
5.860263, 356.515000, 1.012000, -0.061517, 1.010129, 0.000000, 0.010129
5.860520, 356.723333, 1.016000, -0.058072, 1.014339, 0.000000, 0.014339
5.860771, 356.923333, 1.012000, -0.054316, 1.010541, 0.000000, 0.010541
5.861019, 357.123333, 1.020000, -0.051190, 1.018715, 0.000000, 0.018715
5.861268, 357.321667, 1.020000, -0.047663, 1.018886, 0.000000, 0.018886
5.861524, 357.513333, 1.016000, -0.044081, 1.015043, 0.000000, 0.015043
5.861771, 357.715000, 1.016000, -0.040508, 1.015192, 0.000000, 0.015192
5.862019, 357.920000, 1.012000, -0.036730, 1.011333, 0.000000, 0.011333
5.862264, 358.106667, 1.024000, -0.033832, 1.023441, 0.000000, 0.023441
5.862539, 358.326667, 1.012000, -0.029551, 1.011568, 0.000000, 0.011568
5.863737, 358.506667, 1.008000, -0.026269, 1.007658, 0.000000, 0.007658
5.864008, 358.720000, 1.016000, -0.022696, 1.015746, 0.000000, 0.015746
5.864280, 358.905000, 1.020000, -0.019492, 1.019814, 0.000000, 0.019814
5.864535, 359.113333, 1.016000, -0.015722, 1.015878, 0.000000, 0.015878
5.864782, 359.313333, 1.012000, -0.012128, 1.011927, 0.000000, 0.011927
5.865027, 359.513333, 1.012000, -0.008596, 1.011963, 0.000000, 0.011963
5.865274, 359.713333, 1.012000, -0.005063, 1.011987, 0.000000, 0.011987
5.865522, 359.911667, 1.012000, -0.001560, 1.011999, 0.000000, 0.011999
5.865767, 0.105000, 1.016000, 0.001862, 1.015998, 0.000000, 0.015998
5.866015, 0.310000, 1.016000, 0.005497, 1.015985, 0.000000, 0.015985
5.866260, 0.495000, 1.008000, 0.008708, 1.007962, 0.000000, 0.007962
5.866504, 0.705000, 1.004000, 0.012353, 1.003924, 0.000000, 0.003924
5.867716, 3.295000, 1.012000, 0.058167, 1.010327, 0.000000, 0.010327
5.867982, 3.503333, 1.008000, 0.061595, 1.006116, 0.000000, 0.006116
5.868266, 3.703333, 1.012000, 0.065365, 1.009887, 0.000000, 0.009887
5.868550, 3.901667, 1.012000, 0.068861, 1.009654, 0.000000, 0.009654
5.868811, 4.091667, 1.016000, 0.072494, 1.013410, 0.000000, 0.013410
5.869073, 4.285000, 1.016000, 0.075913, 1.013160, 0.000000, 0.013160
5.869320, 4.493333, 1.012000, 0.079283, 1.008890, 0.000000, 0.008890
5.869574, 4.691667, 1.008000, 0.082448, 1.004622, 0.000000, 0.004622
5.869826, 4.883333, 1.016000, 0.086489, 1.012312, 0.000000, 0.012312
5.957136, 355.183333, 1.024000, -0.085983, 1.020384, 0.000000, 0.020384
5.957461, 355.385000, 1.020000, -0.082069, 1.016693, 0.000000, 0.016693
5.957726, 355.593333, 1.024000, -0.078679, 1.020973, 0.000000, 0.020973
5.958021, 355.791667, 1.020000, -0.074851, 1.017250, 0.000000, 0.017250
5.958388, 355.983333, 1.016000, -0.071167, 1.013504, 0.000000, 0.013504
5.958670, 356.183333, 1.016000, -0.067629, 1.013747, 0.000000, 0.013747
5.958960, 356.383333, 1.020000, -0.064342, 1.017969, 0.000000, 0.017969
5.959227, 356.583333, 1.016000, -0.060550, 1.014194, 0.000000, 0.014194
5.960945, 356.783333, 1.012000, -0.056785, 1.010406, 0.000000, 0.010406
5.961219, 356.983333, 1.016000, -0.053468, 1.014592, 0.000000, 0.014592
5.961475, 357.183333, 1.028000, -0.050516, 1.026758, 0.000000, 0.026758
5.961730, 357.383333, 1.016000, -0.046384, 1.014941, 0.000000, 0.014941
5.961983, 357.583333, 1.024000, -0.043178, 1.023089, 0.000000, 0.023089
5.962233, 357.783333, 1.012000, -0.039143, 1.011243, 0.000000, 0.011243
5.962481, 357.980000, 1.012000, -0.035671, 1.011371, 0.000000, 0.011371
5.962733, 358.163333, 1.020000, -0.032691, 1.019476, 0.000000, 0.019476
5.962995, 358.363333, 1.016000, -0.029018, 1.015586, 0.000000, 0.015586
5.963245, 358.563333, 1.016000, -0.025473, 1.015681, 0.000000, 0.015681
5.963506, 358.763333, 1.012000, -0.021841, 1.011764, 0.000000, 0.011764
5.963755, 358.963333, 1.016000, -0.018382, 1.015834, 0.000000, 0.015834
5.964975, 359.165000, 1.020000, -0.014864, 1.019892, 0.000000, 0.019892
5.965235, 359.371667, 1.016000, -0.011142, 1.015939, 0.000000, 0.015939
5.965491, 359.563333, 1.016000, -0.007743, 1.015970, 0.000000, 0.015970
5.965741, 359.763333, 1.016000, -0.004197, 1.015991, 0.000000, 0.015991
5.966003, 359.963333, 1.012000, -0.000648, 1.012000, 0.000000, 0.012000
5.966257, 0.161667, 1.012000, 0.002855, 1.011996, 0.000000, 0.011996
5.966507, 0.353333, 1.016000, 0.006265, 1.015981, 0.000000, 0.015981
5.966755, 0.553333, 1.012000, 0.009773, 1.011953, 0.000000, 0.011953
5.967024, 0.753333, 1.008000, 0.013253, 1.007913, 0.000000, 0.007913
5.967303, 0.953333, 1.016000, 0.016904, 1.015859, 0.000000, 0.015859
5.967564, 1.153333, 1.008000, 0.020289, 1.007796, 0.000000, 0.007796
5.967812, 1.353333, 1.012000, 0.023901, 1.011718, 0.000000, 0.011718
5.969115, 1.553333, 1.012000, 0.027433, 1.011628, 0.000000, 0.011628
5.969378, 1.753333, 1.016000, 0.031086, 1.015524, 0.000000, 0.015524
5.969630, 1.953333, 1.012000, 0.034495, 1.011412, 0.000000, 0.011412
5.969881, 2.153333, 1.016000, 0.038175, 1.015283, 0.000000, 0.015283
5.970144, 2.353333, 1.016000, 0.041719, 1.015143, 0.000000, 0.015143
5.970392, 2.553333, 1.012000, 0.045084, 1.010995, 0.000000, 0.010995
5.970678, 2.753333, 1.012000, 0.048613, 1.010832, 0.000000, 0.010832
5.970972, 2.953333, 1.008000, 0.051935, 1.006661, 0.000000, 0.006661
5.971257, 3.153333, 1.012000, 0.055668, 1.010468, 0.000000, 0.010468
5.971525, 3.353333, 1.012000, 0.059195, 1.010267, 0.000000, 0.010267
5.971801, 3.551667, 1.008000, 0.062444, 1.006064, 0.000000, 0.006064
5.972055, 3.741667, 1.012000, 0.066041, 1.009843, 0.000000, 0.009843
5.973315, 3.943333, 1.012000, 0.069595, 1.009604, 0.000000, 0.009604
5.973597, 4.143333, 1.012000, 0.073119, 1.009355, 0.000000, 0.009355
5.973853, 4.343333, 1.016000, 0.076945, 1.013082, 0.000000, 0.013082
5.974104, 4.543333, 1.012000, 0.080164, 1.008820, 0.000000, 0.008820
5.974354, 4.743333, 1.012000, 0.083685, 1.008534, 0.000000, 0.008534
5.974606, 4.943333, 1.016000, 0.087549, 1.012221, 0.000000, 0.012221
6.062149, 355.093333, 1.016000, -0.086901, 1.012277, 0.000000, 0.012277
6.062549, 355.293333, 1.020000, -0.083696, 1.016560, 0.000000, 0.016560
6.062867, 355.493333, 1.020000, -0.080147, 1.016846, 0.000000, 0.016846
6.063243, 355.693333, 1.020000, -0.076597, 1.017120, 0.000000, 0.017120
6.063592, 355.891667, 1.016000, -0.072789, 1.013389, 0.000000, 0.013389
6.063920, 356.083333, 1.012000, -0.069125, 1.009636, 0.000000, 0.009636
6.064232, 356.285000, 1.008000, -0.065312, 1.005882, 0.000000, 0.005882
6.064576, 356.491667, 1.020000, -0.062418, 1.018088, 0.000000, 0.018088
6.064889, 356.683333, 1.020000, -0.059012, 1.018292, 0.000000, 0.018292
6.065197, 356.883333, 1.016000, -0.055239, 1.014497, 0.000000, 0.014497
6.065535, 357.083333, 1.008000, -0.051291, 1.006694, 0.000000, 0.006694
6.065863, 357.283333, 1.012000, -0.047966, 1.010863, 0.000000, 0.010863
6.067441, 359.873333, 1.020000, -0.002255, 1.019998, 0.000000, 0.019998
6.067804, 0.073333, 1.012000, 0.001295, 1.011999, 0.000000, 0.011999
6.068193, 0.271667, 1.012000, 0.004798, 1.011989, 0.000000, 0.011989
6.068554, 0.465000, 1.016000, 0.008246, 1.015967, 0.000000, 0.015967
6.068857, 0.673333, 1.016000, 0.011940, 1.015930, 0.000000, 0.015930
6.069156, 0.873333, 1.020000, 0.015547, 1.019882, 0.000000, 0.019882
6.069441, 1.070000, 1.012000, 0.018898, 1.011824, 0.000000, 0.011824
6.069767, 1.473333, 1.008000, 0.025917, 1.007667, 0.000000, 0.007667
6.070086, 1.673333, 1.020000, 0.029785, 1.019565, 0.000000, 0.019565
6.070392, 1.873333, 1.012000, 0.033082, 1.011459, 0.000000, 0.011459
6.070710, 2.073333, 1.008000, 0.036468, 1.007340, 0.000000, 0.007340
6.072609, 2.255000, 1.012000, 0.039819, 1.011216, 0.000000, 0.011216
6.072985, 2.465000, 1.012000, 0.043525, 1.011064, 0.000000, 0.011064
6.073303, 2.673333, 1.016000, 0.047388, 1.014894, 0.000000, 0.014894
6.073603, 2.873333, 1.012000, 0.050730, 1.010728, 0.000000, 0.010728
6.073904, 3.070000, 1.012000, 0.054199, 1.010548, 0.000000, 0.010548
6.074201, 3.255000, 1.008000, 0.057234, 1.006374, 0.000000, 0.006374
6.074527, 3.463333, 1.008000, 0.060893, 1.006159, 0.000000, 0.006159
6.074868, 3.663333, 1.008000, 0.064405, 1.005940, 0.000000, 0.005940
6.075245, 3.861667, 1.008000, 0.067887, 1.005711, 0.000000, 0.005711
6.075609, 4.055000, 1.008000, 0.071280, 1.005477, 0.000000, 0.005477
6.075920, 4.261667, 1.012000, 0.075203, 1.009202, 0.000000, 0.009202
6.076220, 4.451667, 1.016000, 0.078860, 1.012935, 0.000000, 0.012935
6.160216, 355.055000, 1.024000, -0.088268, 1.020189, 0.000000, 0.020189
6.160563, 355.260000, 1.020000, -0.084287, 1.016512, 0.000000, 0.016512
6.160832, 355.445000, 1.016000, -0.080687, 1.012791, 0.000000, 0.012791
6.161094, 355.655000, 1.028000, -0.077883, 1.025045, 0.000000, 0.025045
6.162366, 358.243333, 1.020000, -0.031268, 1.019521, 0.000000, 0.019521
6.162635, 358.443333, 1.012000, -0.027492, 1.011627, 0.000000, 0.011627
6.162894, 358.641667, 1.016000, -0.024084, 1.015714, 0.000000, 0.015714
6.163150, 358.835000, 1.016000, -0.020657, 1.015790, 0.000000, 0.015790
6.163406, 359.043333, 1.012000, -0.016897, 1.011859, 0.000000, 0.011859
6.163663, 359.243333, 1.016000, -0.013417, 1.015911, 0.000000, 0.015911
6.163965, 359.443333, 1.012000, -0.009832, 1.011952, 0.000000, 0.011952
6.164227, 359.643333, 1.020000, -0.006349, 1.019980, 0.000000, 0.019980
6.164484, 359.843333, 1.012000, -0.002767, 1.011996, 0.000000, 0.011996
6.164738, 0.041667, 1.016000, 0.000739, 1.016000, 0.000000, 0.016000
6.164992, 0.233333, 1.020000, 0.004154, 1.019992, 0.000000, 0.019992
6.165242, 0.433333, 1.016000, 0.007684, 1.015971, 0.000000, 0.015971
6.166554, 0.633333, 1.016000, 0.011230, 1.015938, 0.000000, 0.015938
6.166821, 0.833333, 1.016000, 0.014777, 1.015893, 0.000000, 0.015893
6.167080, 1.033333, 1.012000, 0.018251, 1.011835, 0.000000, 0.011835
6.167339, 1.433333, 1.008000, 0.025214, 1.007685, 0.000000, 0.007685
6.167619, 1.633333, 1.012000, 0.028845, 1.011589, 0.000000, 0.011589
6.167882, 1.833333, 1.016000, 0.032504, 1.015480, 0.000000, 0.015480
6.168244, 2.031667, 1.012000, 0.035877, 1.011364, 0.000000, 0.011364
6.168543, 2.223333, 1.012000, 0.039260, 1.011238, 0.000000, 0.011238
6.168807, 2.421667, 1.008000, 0.042592, 1.007100, 0.000000, 0.007100
6.169072, 2.613333, 1.016000, 0.046325, 1.014943, 0.000000, 0.014943
6.169339, 2.813333, 1.016000, 0.049868, 1.014775, 0.000000, 0.014775
6.262027, 356.615000, 1.016000, -0.059990, 1.014227, 0.000000, 0.014227
6.262394, 356.823333, 1.012000, -0.056080, 1.010445, 0.000000, 0.010445
6.262682, 357.023333, 1.008000, -0.052345, 1.006640, 0.000000, 0.006640
6.262953, 357.221667, 1.012000, -0.049054, 1.010810, 0.000000, 0.010810
6.263217, 357.413333, 1.008000, -0.045492, 1.006973, 0.000000, 0.006973
6.263479, 357.615000, 1.012000, -0.042113, 1.011123, 0.000000, 0.011123
6.263750, 357.821667, 1.004000, -0.038162, 1.003274, 0.000000, 0.003274
6.264011, 358.015000, 1.020000, -0.035331, 1.019388, 0.000000, 0.019388
6.264287, 358.220000, 1.012000, -0.031435, 1.011512, 0.000000, 0.011512
6.264549, 358.403333, 1.016000, -0.028309, 1.015606, 0.000000, 0.015606
6.264815, 358.606667, 1.016000, -0.024705, 1.015700, 0.000000, 0.015700
6.265075, 358.826667, 1.004000, -0.020559, 1.003789, 0.000000, 0.003789
6.266347, 359.005000, 1.008000, -0.017504, 1.007848, 0.000000, 0.007848
6.266621, 359.213333, 1.012000, -0.013894, 1.011905, 0.000000, 0.011905
6.266902, 359.411667, 1.008000, -0.010350, 1.007947, 0.000000, 0.007947
6.267165, 359.603333, 1.012000, -0.007006, 1.011976, 0.000000, 0.011976
6.267429, 359.806667, 1.008000, -0.003401, 1.007994, 0.000000, 0.007994
6.267691, 0.020000, 1.004000, 0.000350, 1.004000, 0.000000, 0.004000
6.267977, 0.205000, 1.004000, 0.003592, 1.003994, 0.000000, 0.003994
6.268310, 0.411667, 1.012000, 0.007271, 1.011974, 0.000000, 0.011974
6.268602, 0.603333, 1.008000, 0.010614, 1.007944, 0.000000, 0.007944
6.268892, 0.805000, 1.008000, 0.014162, 1.007901, 0.000000, 0.007901
6.269192, 1.013333, 1.012000, 0.017897, 1.011842, 0.000000, 0.011842
6.269479, 1.213333, 1.008000, 0.021344, 1.007774, 0.000000, 0.007774
6.270905, 3.795000, 1.000000, 0.066187, 0.997807, 0.000000, -0.002193
6.271280, 4.001667, 1.004000, 0.070065, 1.001552, 0.000000, 0.001552
6.271680, 4.193333, 1.004000, 0.073415, 1.001312, 0.000000, 0.001312
6.272000, 4.391667, 1.012000, 0.077493, 1.009029, 0.000000, 0.009029
6.272277, 4.585000, 1.004000, 0.080258, 1.000787, 0.000000, 0.000787
6.272547, 4.791667, 1.008000, 0.084201, 1.004477, 0.000000, 0.004477
6.272814, 4.983333, 1.012000, 0.087908, 1.008175, 0.000000, 0.008175
6.360089, 355.143333, 1.020000, -0.086357, 1.016338, 0.000000, 0.016338
6.360408, 355.343333, 1.012000, -0.082159, 1.008659, 0.000000, 0.008659
6.360670, 355.543333, 1.016000, -0.078948, 1.012928, 0.000000, 0.012928
6.360925, 355.743333, 1.020000, -0.075709, 1.017186, 0.000000, 0.017186
6.361182, 355.943333, 1.016000, -0.071875, 1.013454, 0.000000, 0.013454
6.361444, 356.143333, 1.012000, -0.068068, 1.009708, 0.000000, 0.009708
6.361715, 356.343333, 1.016000, -0.064798, 1.013932, 0.000000, 0.013932
6.361972, 356.543333, 1.016000, -0.061258, 1.014152, 0.000000, 0.014152
6.362227, 356.743333, 1.016000, -0.057718, 1.014359, 0.000000, 0.014359
6.362502, 356.943333, 1.012000, -0.053963, 1.010560, 0.000000, 0.010560
6.362773, 357.143333, 1.012000, -0.050436, 1.010742, 0.000000, 0.010742
6.363992, 357.343333, 1.016000, -0.047093, 1.014908, 0.000000, 0.014908
6.364251, 357.541667, 1.016000, -0.043579, 1.015065, 0.000000, 0.015065
6.364528, 357.733333, 1.012000, -0.040025, 1.011208, 0.000000, 0.011208
6.364778, 357.933333, 1.020000, -0.036784, 1.019337, 0.000000, 0.019337
6.365026, 358.133333, 1.012000, -0.032965, 1.011463, 0.000000, 0.011463
6.365271, 358.333333, 1.016000, -0.029550, 1.015570, 0.000000, 0.015570
6.365532, 358.533333, 1.012000, -0.025903, 1.011668, 0.000000, 0.011668
6.365779, 358.733333, 1.012000, -0.022371, 1.011753, 0.000000, 0.011753
6.366026, 358.933333, 1.016000, -0.018914, 1.015824, 0.000000, 0.015824
6.366289, 359.133333, 1.012000, -0.015307, 1.011884, 0.000000, 0.011884
6.366560, 359.333333, 1.016000, -0.011821, 1.015931, 0.000000, 0.015931
6.366812, 359.533333, 1.020000, -0.008308, 1.019966, 0.000000, 0.019966
6.368194, 2.115000, 1.012000, 0.037348, 1.011311, 0.000000, 0.011311
6.368594, 2.321667, 1.012000, 0.040996, 1.011169, 0.000000, 0.011169
6.368870, 2.513333, 1.012000, 0.044378, 1.011027, 0.000000, 0.011027
6.369155, 2.715000, 1.020000, 0.048315, 1.018855, 0.000000, 0.018855
6.369437, 2.923333, 1.008000, 0.051408, 1.006688, 0.000000, 0.006688
6.369695, 3.123333, 1.008000, 0.054921, 1.006503, 0.000000, 0.006503
6.369964, 3.321667, 1.012000, 0.058637, 1.010300, 0.000000, 0.010300
6.370220, 3.513333, 1.012000, 0.062016, 1.010098, 0.000000, 0.010098
6.370473, 3.713333, 1.012000, 0.065542, 1.009875, 0.000000, 0.009875
6.370744, 3.911667, 1.012000, 0.069037, 1.009642, 0.000000, 0.009642
6.371003, 4.106667, 1.008000, 0.072186, 1.005412, 0.000000, 0.005412
6.371258, 4.326667, 1.008000, 0.076046, 1.005127, 0.000000, 0.005127
6.372530, 4.520000, 1.016000, 0.080068, 1.012840, 0.000000, 0.012840
6.372802, 4.705000, 1.012000, 0.083010, 1.008590, 0.000000, 0.008590
6.373059, 4.911667, 1.012000, 0.086647, 1.008284, 0.000000, 0.008284
6.458211, 355.011667, 1.024000, -0.089040, 1.020122, 0.000000, 0.020122
6.458649, 355.205000, 1.016000, -0.084928, 1.012444, 0.000000, 0.012444
6.458970, 355.415000, 1.016000, -0.081217, 1.012749, 0.000000, 0.012749
6.460220, 355.613333, 1.016000, -0.077711, 1.013024, 0.000000, 0.013024
6.460484, 355.810000, 1.012000, -0.073941, 1.009295, 0.000000, 0.009295
6.460755, 355.993333, 1.012000, -0.070711, 1.009527, 0.000000, 0.009527
6.461019, 356.195000, 1.012000, -0.067157, 1.009769, 0.000000, 0.009769
6.461268, 356.401667, 1.008000, -0.063264, 1.006013, 0.000000, 0.006013
6.461521, 356.595000, 1.016000, -0.060344, 1.014206, 0.000000, 0.014206
6.461766, 356.803333, 1.012000, -0.056433, 1.010425, 0.000000, 0.010425
6.462013, 357.003333, 1.012000, -0.052905, 1.010616, 0.000000, 0.010616
6.462272, 357.201667, 1.008000, -0.049211, 1.006798, 0.000000, 0.006798
6.462536, 357.393333, 1.012000, -0.046025, 1.010953, 0.000000, 0.010953
6.462785, 357.595000, 1.016000, -0.042634, 1.015105, 0.000000, 0.015105
6.463032, 357.805000, 1.012000, -0.038760, 1.011257, 0.000000, 0.011257
6.464274, 0.383333, 1.008000, 0.006744, 1.007977, 0.000000, 0.007977
6.464531, 0.583333, 1.008000, 0.010262, 1.007948, 0.000000, 0.007948
6.464787, 0.783333, 1.008000, 0.013781, 1.007906, 0.000000, 0.007906
6.465051, 0.980000, 1.008000, 0.017240, 1.007853, 0.000000, 0.007853
6.465300, 1.163333, 1.004000, 0.020384, 1.003793, 0.000000, 0.003793
6.465556, 1.575000, 1.004000, 0.027595, 1.003621, 0.000000, 0.003621
6.465805, 1.783333, 1.004000, 0.031244, 1.003514, 0.000000, 0.003514
6.466052, 1.980000, 1.008000, 0.034827, 1.007398, 0.000000, 0.007398
6.466296, 2.165000, 1.008000, 0.038080, 1.007280, 0.000000, 0.007280
6.466553, 2.371667, 1.008000, 0.041713, 1.007137, 0.000000, 0.007137
6.466799, 2.561667, 1.008000, 0.045052, 1.006993, 0.000000, 0.006993
6.468072, 2.763333, 1.004000, 0.048403, 1.002833, 0.000000, 0.002833
6.468343, 2.963333, 1.004000, 0.051904, 1.002657, 0.000000, 0.002657
6.468681, 3.163333, 1.004000, 0.055403, 1.002470, 0.000000, 0.002470
6.469002, 3.363333, 1.008000, 0.059137, 1.006264, 0.000000, 0.006264
6.469280, 3.563333, 1.008000, 0.062649, 1.006051, 0.000000, 0.006051
6.469543, 3.763333, 1.008000, 0.066160, 1.005826, 0.000000, 0.005826
6.469810, 3.961667, 1.008000, 0.069642, 1.005591, 0.000000, 0.005591
6.470082, 4.155000, 1.012000, 0.073324, 1.009340, 0.000000, 0.009340
6.470338, 4.361667, 1.008000, 0.076660, 1.005081, 0.000000, 0.005081
6.470610, 4.553333, 1.008000, 0.080022, 1.004819, 0.000000, 0.004819
6.470923, 4.753333, 1.004000, 0.083198, 1.000547, 0.000000, 0.000547
6.471296, 4.953333, 1.012000, 0.087380, 1.008221, 0.000000, 0.008221
6.563873, 355.055000, 1.028000, -0.088613, 1.024174, 0.000000, 0.024174
6.564380, 355.261667, 1.024000, -0.084588, 1.020500, 0.000000, 0.020500
6.564747, 355.455000, 1.020000, -0.080827, 1.016793, 0.000000, 0.016793
6.565102, 355.661667, 1.016000, -0.076856, 1.013089, 0.000000, 0.013089
6.565442, 355.855000, 1.020000, -0.073726, 1.017332, 0.000000, 0.017332
6.565776, 356.065000, 1.016000, -0.069723, 1.013605, 0.000000, 0.013605
6.567716, 358.641667, 1.012000, -0.023990, 1.011716, 0.000000, 0.011716
6.568107, 358.835000, 1.012000, -0.020576, 1.011791, 0.000000, 0.011791
6.568588, 359.043333, 1.016000, -0.016963, 1.015858, 0.000000, 0.015858
6.569040, 359.243333, 1.004000, -0.013259, 1.003912, 0.000000, 0.003912
6.569474, 359.443333, 1.012000, -0.009832, 1.011952, 0.000000, 0.011952
6.569985, 359.643333, 1.008000, -0.006275, 1.007980, 0.000000, 0.007980
6.570527, 359.841667, 1.008000, -0.002786, 1.007996, 0.000000, 0.007996
6.571028, 0.035000, 1.012000, 0.000618, 1.012000, 0.000000, 0.012000
6.571730, 0.241667, 1.016000, 0.004285, 1.015991, 0.000000, 0.015991
6.572382, 0.433333, 1.008000, 0.007624, 1.007971, 0.000000, 0.007971
6.572770, 0.633333, 1.008000, 0.011142, 1.007938, 0.000000, 0.007938
6.573088, 0.833333, 1.008000, 0.014660, 1.007893, 0.000000, 0.007893
6.574612, 1.033333, 1.008000, 0.018178, 1.007836, 0.000000, 0.007836
6.574948, 1.433333, 1.012000, 0.025314, 1.011683, 0.000000, 0.011683
6.575243, 1.633333, 1.008000, 0.028731, 1.007590, 0.000000, 0.007590
6.575543, 1.833333, 1.008000, 0.032248, 1.007484, 0.000000, 0.007484
6.575841, 2.030000, 1.012000, 0.035848, 1.011365, 0.000000, 0.011365
6.576180, 2.213333, 1.012000, 0.039084, 1.011245, 0.000000, 0.011245
6.576489, 2.415000, 1.008000, 0.042474, 1.007105, 0.000000, 0.007105
6.576798, 2.623333, 1.008000, 0.046136, 1.006944, 0.000000, 0.006944
6.577089, 2.821667, 1.008000, 0.049621, 1.006778, 0.000000, 0.006778
6.577378, 3.013333, 1.004000, 0.052779, 1.002612, 0.000000, 0.002612
6.577681, 3.213333, 1.008000, 0.056502, 1.006415, 0.000000, 0.006415
6.661330, 356.943333, 1.012000, -0.053963, 1.010560, 0.000000, 0.010560
6.661667, 357.143333, 1.020000, -0.050834, 1.018732, 0.000000, 0.018732
6.661933, 357.343333, 1.016000, -0.047093, 1.014908, 0.000000, 0.014908
6.662203, 357.543333, 1.016000, -0.043550, 1.015066, 0.000000, 0.015066
6.662461, 357.743333, 1.016000, -0.040006, 1.015212, 0.000000, 0.015212
6.662749, 357.943333, 1.016000, -0.036462, 1.015346, 0.000000, 0.015346
6.663012, 358.141667, 1.012000, -0.032817, 1.011468, 0.000000, 0.011468
6.663286, 358.333333, 1.012000, -0.029434, 1.011572, 0.000000, 0.011572
6.663558, 358.533333, 1.012000, -0.025903, 1.011668, 0.000000, 0.011668
6.663820, 358.733333, 1.016000, -0.022459, 1.015752, 0.000000, 0.015752
6.664096, 358.933333, 1.012000, -0.018839, 1.011825, 0.000000, 0.011825
6.664364, 359.133333, 1.012000, -0.015307, 1.011884, 0.000000, 0.011884
6.665583, 4.121667, 1.012000, 0.072737, 1.009383, 0.000000, 0.009383
6.665850, 4.315000, 1.008000, 0.075842, 1.005143, 0.000000, 0.005143
6.666106, 4.520000, 1.008000, 0.079438, 1.004865, 0.000000, 0.004865
6.666370, 4.706667, 1.008000, 0.082711, 1.004601, 0.000000, 0.004601
6.666662, 4.923333, 1.008000, 0.086509, 1.004281, 0.000000, 0.004281
6.762090, 355.301667, 1.016000, -0.083220, 1.012586, 0.000000, 0.012586
6.762440, 355.493333, 1.012000, -0.079518, 1.008871, 0.000000, 0.008871
6.762740, 355.693333, 1.020000, -0.076597, 1.017120, 0.000000, 0.017120
6.763010, 355.895000, 1.020000, -0.073016, 1.017383, 0.000000, 0.017383
6.763288, 356.103333, 1.020000, -0.069316, 1.017642, 0.000000, 0.017642
6.763553, 356.301667, 1.016000, -0.065535, 1.013884, 0.000000, 0.013884
6.763818, 356.493333, 1.012000, -0.061899, 1.010105, 0.000000, 0.010105
6.764094, 356.693333, 1.016000, -0.058603, 1.014308, 0.000000, 0.014308
6.764354, 356.893333, 1.020000, -0.055279, 1.018501, 0.000000, 0.018501
6.764615, 357.095000, 1.020000, -0.051694, 1.018689, 0.000000, 0.018689
6.764874, 357.301667, 1.012000, -0.047642, 1.010878, 0.000000, 0.010878
6.765132, 357.491667, 1.016000, -0.044465, 1.015027, 0.000000, 0.015027
6.766401, 357.693333, 1.012000, -0.040731, 1.011180, 0.000000, 0.011180
6.766685, 357.891667, 1.012000, -0.037231, 1.011315, 0.000000, 0.011315
6.766949, 358.085000, 1.016000, -0.033952, 1.015433, 0.000000, 0.015433
6.767234, 358.291667, 1.008000, -0.030050, 1.007552, 0.000000, 0.007552
6.767502, 358.483333, 1.012000, -0.026785, 1.011645, 0.000000, 0.011645
6.767765, 358.683333, 1.012000, -0.023254, 1.011733, 0.000000, 0.011733
6.768025, 358.883333, 1.016000, -0.019800, 1.015807, 0.000000, 0.015807
6.768411, 359.083333, 1.004000, -0.016062, 1.003872, 0.000000, 0.003872
6.768797, 359.283333, 1.004000, -0.012558, 1.003921, 0.000000, 0.003921
6.769140, 359.483333, 1.012000, -0.009126, 1.011959, 0.000000, 0.011959
6.769455, 359.683333, 1.008000, -0.005571, 1.007985, 0.000000, 0.007985
6.769730, 359.883333, 1.008000, -0.002053, 1.007998, 0.000000, 0.007998
6.771355, 0.083333, 1.008000, 0.001466, 1.007999, 0.000000, 0.007999
6.771905, 0.281667, 1.004000, 0.004936, 1.003988, 0.000000, 0.003988
6.772216, 0.473333, 1.008000, 0.008327, 1.007966, 0.000000, 0.007966
6.772551, 0.671667, 1.008000, 0.011816, 1.007931, 0.000000, 0.007931
6.772852, 0.865000, 1.012000, 0.015278, 1.011885, 0.000000, 0.011885
6.773132, 1.073333, 1.012000, 0.018957, 1.011822, 0.000000, 0.011822
6.773418, 1.473333, 1.004000, 0.025815, 1.003668, 0.000000, 0.003668
6.773709, 1.673333, 1.008000, 0.029435, 1.007570, 0.000000, 0.007570
6.774002, 1.873333, 1.012000, 0.033082, 1.011459, 0.000000, 0.011459
6.774276, 2.073333, 1.012000, 0.036613, 1.011337, 0.000000, 0.011337
6.774547, 2.273333, 1.004000, 0.039825, 1.003210, 0.000000, 0.003210
6.775926, 2.471667, 1.012000, 0.043643, 1.011059, 0.000000, 0.011059
6.776213, 2.665000, 1.008000, 0.046868, 1.006910, 0.000000, 0.006910
